# file...... V_Data_transformer.csv
# date...... Fri May 18 11:45:35 2012
# user...... Luca Meschiari
# host...... (null)
# target.... meter 14
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_A.real,voltage_A.imag, voltage_B.real,voltage_B.imag, voltage_C.real,voltage_C.imag
2009-07-21 21:00:00 PDT,+3270.65,+2397.87,-3.83396,-1203.3,-2072.95,-1192.87,+2078.58
2009-07-21 21:30:00 PDT,+3826.44,+2398.07,-3.48814,-1204.35,-2071.2,-1191.46,+2078.6
2009-07-21 22:00:00 PDT,+3823.9,+2397.81,-3.94923,-1204.24,-2071.38,-1191.8,+2078.59
2009-07-21 22:30:00 PDT,+6144.51,+2397.11,-5.21782,-1208.9,-2063.46,-1189.65,+2078.62
2009-07-21 23:00:00 PDT,+4009.33,+2397.78,-4.0069,-1204.6,-2070.77,-1191.55,+2078.6
2009-07-21 23:30:00 PDT,+4247.89,+2397.01,-5.39564,-1204.02,-2071.75,-1190.69,+2078.61
2009-07-22 00:00:00 PDT,+3099.66,+2398.44,-2.8157,-1203.41,-2072.77,-1192.85,+2078.58
2009-07-22 00:30:00 PDT,+3212.05,+2397.92,-3.75707,-1203.18,-2073.17,-1192.85,+2078.58
2009-07-22 01:00:00 PDT,+4523.81,+2398.12,-3.38722,-1205.2,-2069.75,-1189.19,+2078.61
2009-07-22 01:30:00 PDT,+2598.64,+2398.49,-2.72925,-1202.71,-2073.95,-1194.13,+2078.56
2009-07-22 02:00:00 PDT,+4072.6,+2397.9,-3.79069,-1204.38,-2071.13,-1190.53,+2078.6
2009-07-22 02:30:00 PDT,+6196.9,+2398.4,-2.88266,-1202.45,-2074.39,-1173.84,+2073.48
2009-07-22 03:00:00 PDT,+2052.2,+2398.08,-3.46407,-1201.66,-2075.7,-1195.94,+2078.53
2009-07-22 03:30:00 PDT,+1745.88,+2398.64,-2.4555,-1201.64,-2075.74,-1196.41,+2078.52
2009-07-22 04:00:00 PDT,+1857.99,+2397.98,-3.64657,-1201.26,-2076.36,-1196.44,+2078.52
2009-07-22 04:30:00 PDT,+1990.22,+2398.31,-3.05582,-1201.76,-2075.54,-1196,+2078.53
2009-07-22 05:00:00 PDT,+1872.09,+2398.63,-2.47473,-1201.79,-2075.48,-1196.05,+2078.53
2009-07-22 05:30:00 PDT,+2009.09,+2398,-3.60817,-1201.65,-2075.71,-1196.32,+2078.53
2009-07-22 06:00:00 PDT,+1758.91,+2398.84,-2.09536,-1201.95,-2075.22,-1196.53,+2078.52
2009-07-22 06:30:00 PDT,+2297.47,+2397.86,-3.86755,-1202.17,-2074.85,-1196.03,+2078.53
2009-07-22 07:00:00 PDT,+2062.35,+2398.93,-1.93211,-1202.69,-2073.98,-1196.13,+2078.53
2009-07-22 07:30:00 PDT,+2058.2,+2397.95,-3.69461,-1201.65,-2075.71,-1196.15,+2078.53
2009-07-22 08:00:00 PDT,+1911.15,+2398.34,-2.98857,-1201.66,-2075.71,-1196.15,+2078.53
2009-07-22 08:30:00 PDT,+3253.14,+2397.7,-4.14615,-1203.03,-2073.42,-1192.78,+2078.58
2009-07-22 09:00:00 PDT,+3152.04,+2398.04,-3.53611,-1203.18,-2073.16,-1192.94,+2078.58
2009-07-22 09:30:00 PDT,+2906.67,+2397.84,-3.89637,-1202.69,-2073.98,-1193.74,+2078.57
2009-07-22 10:00:00 PDT,+3332.65,+2397.48,-4.53534,-1203.22,-2073.1,-1193.16,+2078.57
2009-07-22 10:30:00 PDT,+8643.7,+2395.59,-7.91748,-1202.94,-2073.57,-1167.07,+2073.46
2009-07-22 11:00:00 PDT,+3336.24,+2397.16,-5.12633,-1202.7,-2073.97,-1192.8,+2078.58
2009-07-22 11:30:00 PDT,+3878.76,+2398.34,-3.0032,-1204.25,-2071.36,-1190.43,+2078.61
2009-07-22 12:00:00 PDT,+2761.87,+2397.99,-3.62743,-1202.75,-2073.87,-1194.36,+2078.56
2009-07-22 12:30:00 PDT,+3333.99,+2398.14,-3.35359,-1203.55,-2072.54,-1192.45,+2078.58
2009-07-22 13:00:00 PDT,+6143.67,+2396.71,-5.91949,-1206.78,-2067.06,-1186.3,+2078.63
2009-07-22 13:30:00 PDT,+2649.93,+2398.42,-2.8541,-1202.66,-2074.02,-1193.91,+2078.56
2009-07-22 14:00:00 PDT,+2559.26,+2397.84,-3.89637,-1202.22,-2074.76,-1194.74,+2078.55
2009-07-22 14:30:00 PDT,+2421.28,+2398.6,-2.52274,-1202.61,-2074.11,-1194.69,+2078.55
2009-07-22 15:00:00 PDT,+3098.53,+2397.64,-4.25664,-1202.93,-2073.58,-1193.57,+2078.57
2009-07-22 15:30:00 PDT,+2976.43,+2398.54,-2.638,-1203.36,-2072.85,-1193.23,+2078.57
2009-07-22 16:00:00 PDT,+3884.41,+2397.82,-3.93479,-1204.1,-2071.61,-1191.18,+2078.6
2009-07-22 16:30:00 PDT,+2934.6,+2398.59,-2.54195,-1203.33,-2072.91,-1193.28,+2078.57
2009-07-22 17:00:00 PDT,+3394.91,+2396.93,-5.53001,-1202.92,-2073.59,-1193.38,+2078.57
2009-07-22 17:30:00 PDT,+3215.65,+2396.2,-6.83757,-1202.3,-2074.63,-1194.66,+2078.55
2009-07-22 18:00:00 PDT,+3074.34,+2397.14,-5.16018,-1202.76,-2073.87,-1194.4,+2078.56
2009-07-22 18:30:00 PDT,+4503.94,+2397.49,-4.53057,-1205.75,-2068.84,-1191.67,+2078.59
2009-07-22 19:00:00 PDT,+6587.31,+2397.02,-5.37669,-1209.75,-2062.01,-1189.08,+2078.62
2009-07-22 19:30:00 PDT,+5358.83,+2396.73,-5.89518,-1207.06,-2066.62,-1191.11,+2078.6
2009-07-22 20:00:00 PDT,+3847.37,+2396.53,-6.24121,-1203.43,-2072.74,-1192.71,+2078.58
2009-07-22 20:30:00 PDT,+3839.05,+2397.25,-4.95325,-1203.66,-2072.35,-1191.72,+2078.59
2009-07-22 21:00:00 PDT,+5170.44,+2394.26,-10.294,-1203.16,-2073.2,-1189.55,+2078.62
2009-07-22 21:30:00 PDT,+8629.8,+2395.86,-7.4353,-1209.49,-2052.05,-1188.54,+2078.63
2009-07-22 22:00:00 PDT,+5617.43,+2396.94,-5.50583,-1205.82,-2068.7,-1186.82,+2078.64
2009-07-22 22:30:00 PDT,+4182.9,+2397.74,-4.07424,-1204.38,-2071.14,-1190.24,+2078.61
2009-07-22 23:00:00 PDT,+4315.14,+2397.53,-4.45364,-1204.51,-2070.93,-1190.19,+2078.61
2009-07-22 23:30:00 PDT,+4789.63,+2398.03,-3.54589,-1205.35,-2069.49,-1188.21,+2078.63
2009-07-23 00:00:00 PDT,+3652.16,+2397.67,-4.199,-1203.62,-2072.41,-1191.82,+2078.59
2009-07-23 00:30:00 PDT,+2592.15,+2398.07,-3.47852,-1202.36,-2074.54,-1194.34,+2078.56
2009-07-23 01:00:00 PDT,+3903.74,+2396.11,-6.99255,-1202.29,-2074.64,-1191.04,+2078.6
2009-07-23 01:30:00 PDT,+2330.74,+2398.34,-2.99832,-1202.11,-2074.96,-1194.74,+2078.55
2009-07-23 02:00:00 PDT,+2486.75,+2397.2,-5.05413,-1201.64,-2075.73,-1195.33,+2078.54
2009-07-23 02:30:00 PDT,+1666.75,+2398.67,-2.40275,-1201.44,-2076.06,-1196.41,+2078.52
2009-07-23 03:00:00 PDT,+2094.25,+2397.55,-4.41515,-1201.26,-2076.37,-1196.01,+2078.53
2009-07-23 03:30:00 PDT,+1855.97,+2398.25,-3.1519,-1201.36,-2076.2,-1196.06,+2078.53
2009-07-23 04:00:00 PDT,+1869.93,+2397.9,-3.78107,-1201.3,-2076.3,-1196.59,+2078.52
2009-07-23 04:30:00 PDT,+2018.12,+2397.79,-3.99242,-1201.42,-2076.1,-1196.26,+2078.53
2009-07-23 05:00:00 PDT,+1581.66,+2398.73,-2.28269,-1201.39,-2076.15,-1196.63,+2078.52
2009-07-23 05:30:00 PDT,+2101.3,+2397.27,-4.91959,-1201.21,-2076.45,-1196.45,+2078.52
2009-07-23 06:00:00 PDT,+1952.06,+2398.5,-2.71005,-1201.84,-2075.4,-1195.96,+2078.53
2009-07-23 06:30:00 PDT,+2103.22,+2398.02,-3.57941,-1201.83,-2075.42,-1196.11,+2078.53
2009-07-23 07:00:00 PDT,+2871.54,+2396.27,-6.71245,-1202.22,-2074.77,-1196.23,+2078.53
2009-07-23 07:30:00 PDT,+2267.45,+2397.43,-4.63614,-1201.59,-2075.81,-1195.96,+2078.53
2009-07-23 08:00:00 PDT,+2089.23,+2397.86,-3.86753,-1201.59,-2075.81,-1196.06,+2078.53
2009-07-23 08:30:00 PDT,+2212.35,+2397.69,-4.16538,-1201.58,-2075.83,-1195.7,+2078.54
2009-07-23 09:00:00 PDT,+2008.51,+2397.81,-3.95455,-1201.1,-2076.63,-1195.64,+2078.54
2009-07-23 09:30:00 PDT,+1894.97,+2397.79,-3.98286,-1201.38,-2076.17,-1196.84,+2078.52
2009-07-23 10:00:00 PDT,+4127.29,+2397.09,-5.25122,-1203.99,-2071.8,-1191.13,+2078.6
2009-07-23 10:30:00 PDT,+3259.23,+2397.79,-3.98763,-1203.14,-2073.23,-1192.78,+2078.58
2009-07-23 11:00:00 PDT,+4314.23,+2395.65,-7.79431,-1202,-2075.13,-1189.14,+2078.62
2009-07-23 11:30:00 PDT,+3847.18,+2397.15,-5.13106,-1203.48,-2072.66,-1191.52,+2078.6
2009-07-23 12:00:00 PDT,+3720.69,+2397.21,-5.03126,-1202.95,-2073.55,-1191.08,+2078.6
2009-07-23 12:30:00 PDT,+5408.04,+2395.84,-7.4769,-1205.25,-2069.67,-1189.11,+2078.62
2009-07-23 13:00:00 PDT,+4669.88,+2396.67,-5.99394,-1203.62,-2072.42,-1188.28,+2078.63
2009-07-23 13:30:00 PDT,+3615.17,+2396.63,-6.06352,-1202.62,-2074.1,-1192.19,+2078.59
2009-07-23 14:00:00 PDT,+10833.5,+2396.17,-6.89935,-1208.31,-2054.12,-1173.27,+2073.49
2009-07-23 14:30:00 PDT,+2730.26,+2397.99,-3.62743,-1203.05,-2073.39,-1195.09,+2078.55
2009-07-23 15:00:00 PDT,+2240.5,+2398.68,-2.37872,-1202.61,-2074.11,-1195.51,+2078.54
2009-07-23 15:30:00 PDT,+3975.54,+2395.85,-7.4626,-1203.41,-2072.77,-1193.36,+2078.57
2009-07-23 16:00:00 PDT,+2779.46,+2398.66,-2.4123,-1203.15,-2073.21,-1193.64,+2078.57
2009-07-23 16:30:00 PDT,+3196.51,+2397.87,-3.83392,-1203.21,-2073.11,-1193.1,+2078.57
2009-07-23 17:00:00 PDT,+3407.19,+2398.29,-3.07996,-1203.6,-2072.46,-1191.83,+2078.59
2009-07-23 17:30:00 PDT,+6703.47,+2392,-14.2746,-1203.31,-2072.93,-1185.99,+2078.65
2009-07-23 18:00:00 PDT,+3817.73,+2397.65,-4.23749,-1204.43,-2071.05,-1192.54,+2078.58
2009-07-23 18:30:00 PDT,+9328.4,+2392.33,-13.6659,-1206.58,-2067.41,-1177.24,+2078.67
2009-07-23 19:00:00 PDT,+8183.56,+2394.09,-10.5786,-1206.41,-2067.7,-1179.67,+2078.68
2009-07-23 19:30:00 PDT,+4317.82,+2397.1,-5.22715,-1204.44,-2071.05,-1190.92,+2078.6
2009-07-23 20:00:00 PDT,+5446.7,+2397.29,-4.891,-1206.33,-2067.83,-1188.06,+2078.62
2009-07-23 20:30:00 PDT,+3979.59,+2396.58,-6.15458,-1203.92,-2071.92,-1192.84,+2078.58
2009-07-23 21:00:00 PDT,+3215.89,+2396.49,-6.32298,-1202.69,-2073.99,-1194.81,+2078.55
2009-07-23 21:30:00 PDT,+3766.95,+2395.56,-7.9761,-1202.61,-2074.11,-1193.53,+2078.57
2009-07-23 22:00:00 PDT,+5016.86,+2394.44,-9.97144,-1203.49,-2072.64,-1190.67,+2078.61
2009-07-23 22:30:00 PDT,+5481.83,+2396.34,-6.57961,-1204.65,-2070.68,-1186.5,+2078.65
2009-07-23 23:00:00 PDT,+4203.62,+2396.73,-5.89033,-1203.6,-2072.45,-1190.68,+2078.61
2009-07-23 23:30:00 PDT,+3874.2,+2397.28,-4.89608,-1203.43,-2072.74,-1191.02,+2078.6
2009-07-24 00:00:00 PDT,+3437.31,+2397.04,-5.34241,-1202.91,-2073.61,-1192.92,+2078.58
2009-07-24 00:30:00 PDT,+3885.98,+2398.35,-2.9696,-1204.27,-2071.32,-1190.4,+2078.61
2009-07-24 01:00:00 PDT,+2672.15,+2397.6,-4.32389,-1202.29,-2074.64,-1194.75,+2078.55
2009-07-24 01:30:00 PDT,+4281.98,+2398.3,-3.07036,-1204.83,-2070.38,-1189.42,+2078.61
2009-07-24 02:00:00 PDT,+2267.43,+2397.74,-4.07891,-1201.83,-2075.41,-1195.79,+2078.53
2009-07-24 02:30:00 PDT,+1939.09,+2398.56,-2.59483,-1201.77,-2075.51,-1195.78,+2078.53
2009-07-24 03:00:00 PDT,+1970.02,+2397.9,-3.78588,-1201.5,-2075.97,-1196.44,+2078.52
2009-07-24 03:30:00 PDT,+2004.09,+2398.15,-3.32957,-1201.68,-2075.67,-1196.08,+2078.53
2009-07-24 04:00:00 PDT,+1781.83,+2398.39,-2.90215,-1201.47,-2076.01,-1196.41,+2078.52
2009-07-24 04:30:00 PDT,+1900.99,+2397.94,-3.71384,-1201.45,-2076.05,-1196.63,+2078.52
2009-07-24 05:00:00 PDT,+1728.82,+2398.61,-2.51321,-1201.49,-2075.98,-1196.29,+2078.53
2009-07-24 05:30:00 PDT,+1905,+2397.85,-3.88199,-1201.43,-2076.07,-1196.78,+2078.52
2009-07-24 06:00:00 PDT,+2003.13,+2398.35,-2.96943,-1201.83,-2075.42,-1195.96,+2078.53
2009-07-24 06:30:00 PDT,+4231.45,+2392.05,-14.1676,-1201.86,-2075.36,-1196.62,+2078.52
2009-07-24 07:00:00 PDT,+3255.31,+2395.84,-7.47193,-1202.73,-2073.92,-1196,+2078.53
2009-07-24 07:30:00 PDT,+2022.22,+2397.71,-4.1318,-1201.47,-2076.02,-1196.49,+2078.52
2009-07-24 08:00:00 PDT,+1691.88,+2398.8,-2.17235,-1201.52,-2075.93,-1196.16,+2078.53
2009-07-24 08:30:00 PDT,+1577.71,+2398.93,-1.92733,-1201.55,-2075.88,-1196.57,+2078.52
2009-07-24 09:00:00 PDT,+1539.7,+2398.77,-2.21074,-1201.3,-2076.3,-1196.61,+2078.52
2009-07-24 09:30:00 PDT,+3820.06,+2398.48,-2.73954,-1204.1,-2071.62,-1190.15,+2078.61
2009-07-24 10:00:00 PDT,+2604.19,+2398.7,-2.34038,-1202.76,-2073.86,-1193.76,+2078.57
2009-07-24 10:30:00 PDT,+2630.36,+2398.97,-1.8601,-1203.08,-2073.33,-1193.68,+2078.57
2009-07-24 11:00:00 PDT,+2653.25,+2398.88,-2.0188,-1202.88,-2073.67,-1193.35,+2078.57
2009-07-24 11:30:00 PDT,+2763.6,+2398.96,-1.87456,-1203.19,-2073.13,-1193.2,+2078.57
2009-07-24 12:00:00 PDT,+4507.78,+2395.85,-7.44833,-1202.48,-2074.33,-1188.6,+2078.62
2009-07-24 12:30:00 PDT,+2853.04,+2398.84,-2.08592,-1203.19,-2073.14,-1192.94,+2078.58
2009-07-24 13:00:00 PDT,+2992.1,+2397.81,-3.95898,-1202.64,-2074.07,-1193.24,+2078.57
2009-07-24 13:30:00 PDT,+2621.36,+2398.59,-2.55175,-1202.66,-2074.03,-1193.71,+2078.57
2009-07-24 14:00:00 PDT,+2583.08,+2398.4,-2.89253,-1202.66,-2074.03,-1194.31,+2078.56
2009-07-24 14:30:00 PDT,+3103.66,+2396.73,-5.89034,-1202.43,-2074.42,-1194.44,+2078.56
2009-07-24 15:00:00 PDT,+3350.48,+2398.23,-3.2001,-1203.44,-2072.72,-1191.98,+2078.59
2009-07-24 15:30:00 PDT,+6147.18,+2394.47,-9.87819,-1203.32,-2072.93,-1184.01,+2078.66
2009-07-24 16:00:00 PDT,+3297.29,+2397.26,-4.94075,-1202.24,-2074.73,-1191.92,+2078.59
2009-07-24 16:30:00 PDT,+2523.12,+2398.69,-2.35965,-1202.61,-2074.11,-1193.93,+2078.56
2009-07-24 17:00:00 PDT,+2478.08,+2398.08,-3.45929,-1202.39,-2074.48,-1195.02,+2078.55
2009-07-24 17:30:00 PDT,+2975.85,+2397.02,-5.37617,-1202.43,-2074.42,-1194.54,+2078.55
2009-07-24 18:00:00 PDT,+4697.71,+2398.82,-2.12419,-1205.89,-2068.59,-1188.13,+2078.63
2009-07-24 18:30:00 PDT,+4022.13,+2398.92,-1.95617,-1204.99,-2070.11,-1189.89,+2078.61
2009-07-24 19:00:00 PDT,+4114.71,+2398.01,-3.58946,-1204.25,-2071.36,-1189.81,+2078.62
2009-07-24 19:30:00 PDT,+4777.71,+2397.65,-4.22867,-1204.83,-2070.38,-1188.03,+2078.63
