# file...... V_Data_transformer.csv
# date...... Fri May 18 11:49:03 2012
# user...... Luca Meschiari
# host...... (null)
# target.... meter 14
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_A.real,voltage_A.imag, voltage_B.real,voltage_B.imag, voltage_C.real,voltage_C.imag
2009-07-24 20:30:00 PDT,+4563.21,+2356.59,-73.1763,-1236.23,-2014.51,-1104.09,+2076.91
2009-07-24 21:00:00 PDT,+4375.37,+2357.29,-72.0713,-1235.41,-2016.08,-1111.7,+2077.29
2009-07-24 21:30:00 PDT,+6256.56,+2325.05,-120.456,-1238.36,-2010.53,-1068.03,+2074.57
2009-07-24 22:00:00 PDT,+10593.9,+2292.52,-164.566,-1262.54,-1962.11,-919.869,+2054.27
2009-07-24 22:30:00 PDT,+4450.79,+2374.31,-44.4647,-1239.71,-2007.96,-1083.76,+2075.72
2009-07-24 23:00:00 PDT,+4173.18,+2377.9,-38.4949,-1243.27,-2001.16,-1100.28,+2076.72
2009-07-24 23:30:00 PDT,+5340.98,+2379.22,-36.2825,-1256.8,-1974.04,-1060.75,+2073.9
2009-07-25 00:00:00 PDT,+3109.28,+2381.43,-32.536,-1229.05,-2027.88,-1123.27,+2077.78
2009-07-25 00:30:00 PDT,+3391.83,+2382.92,-29.9896,-1233.68,-2019.36,-1114.01,+2077.41
2009-07-25 01:00:00 PDT,+2455.92,+2382.09,-31.4273,-1220.57,-2043.16,-1141.17,+2078.33
2009-07-25 01:30:00 PDT,+1864.06,+2386.23,-24.3167,-1216.28,-2050.72,-1157.25,+2078.61
2009-07-25 02:00:00 PDT,+3006.69,+2390.36,-17.1137,-1235.54,-2015.81,-1124.64,+2077.8
2009-07-25 02:30:00 PDT,+2753.56,+2386.92,-23.1164,-1229.84,-2026.45,-1133.9,+2078.13
2009-07-25 03:00:00 PDT,+9689.3,+2389.21,-19.1288,-1271.37,-1805.67,-927.83,+2003.77
2009-07-25 03:30:00 PDT,+2249.67,+2388.22,-20.8595,-1223.85,-2037.32,-1147.12,+2078.45
2009-07-25 04:00:00 PDT,+1665.77,+2390.69,-16.5367,-1218.26,-2047.24,-1163.28,+2078.66
2009-07-25 04:30:00 PDT,+1726.78,+2386.92,-23.1154,-1216.36,-2050.58,-1163.67,+2078.67
2009-07-25 05:00:00 PDT,+1441.53,+2391.37,-15.3358,-1216.08,-2051.06,-1169.95,+2078.69
2009-07-25 05:30:00 PDT,+1562.67,+2390.06,-17.6418,-1215.89,-2051.4,-1165.5,+2078.68
2009-07-25 06:00:00 PDT,+1527.62,+2390.17,-17.4483,-1216.63,-2050.09,-1168.73,+2078.69
2009-07-25 06:30:00 PDT,+1800.97,+2388.91,-19.6581,-1218.45,-2046.9,-1159.77,+2078.63
2009-07-25 07:00:00 PDT,+1482.68,+2392.73,-12.9354,-1217.21,-2049.08,-1167.17,+2078.68
2009-07-25 07:30:00 PDT,+2353.59,+2371.06,-49.9179,-1217.6,-2048.4,-1162.38,+2078.65
2009-07-25 08:00:00 PDT,+1760.88,+2389.16,-19.2252,-1218.65,-2046.56,-1161.88,+2078.65
2009-07-25 08:30:00 PDT,+1681.87,+2389.18,-19.1783,-1216.11,-2051.01,-1161.1,+2078.64
2009-07-25 09:00:00 PDT,+1430.58,+2389.67,-18.3136,-1212.87,-2056.63,-1167.56,+2078.68
2009-07-25 09:30:00 PDT,+2361.9,+2389.16,-19.2252,-1225.29,-2034.71,-1141.9,+2078.34
2009-07-25 10:00:00 PDT,+1858.02,+2390.06,-17.641,-1218.84,-2046.22,-1155.02,+2078.58
2009-07-25 10:30:00 PDT,+1925.18,+2392.13,-13.9917,-1222.35,-2040,-1154.18,+2078.57
2009-07-25 11:00:00 PDT,+2605.01,+2388.28,-20.762,-1228.7,-2028.5,-1137.15,+2078.21
2009-07-25 11:30:00 PDT,+2410.36,+2391.51,-15.0957,-1230.43,-2025.36,-1145.03,+2078.4
2009-07-25 12:00:00 PDT,+2208.58,+2389.01,-19.4672,-1223.47,-2038,-1147.01,+2078.45
2009-07-25 12:30:00 PDT,+5507.62,+2358.14,-70.6592,-1246.64,-1994.6,-1069.54,+2074.69
2009-07-25 13:00:00 PDT,+3672.11,+2376.32,-41.1787,-1235.44,-2016.03,-1115.11,+2077.44
2009-07-25 13:30:00 PDT,+3939.6,+2383.85,-28.4039,-1242.24,-2003.1,-1099.4,+2076.66
2009-07-25 14:00:00 PDT,+3719.63,+2379.67,-35.5157,-1235.78,-2015.38,-1106.45,+2077.04
2009-07-25 14:30:00 PDT,+10456.3,+2387.84,-21.5294,-1280.71,-1777.84,-911.715,+2000.49
2009-07-25 15:00:00 PDT,+4651.53,+2379.08,-36.5221,-1248.96,-1990.04,-1083.02,+2075.68
2009-07-25 15:30:00 PDT,+6701.69,+2357.55,-71.504,-1256.03,-1975.59,-1022.29,+2070.08
2009-07-25 16:00:00 PDT,+5274.6,+2349.49,-84.0195,-1230.18,-2025.77,-1063.17,+2074.12
2009-07-25 16:30:00 PDT,+7653.48,+2327.75,-116.356,-1249.26,-1989.31,-1005.55,+2068.07
2009-07-25 17:00:00 PDT,+4976.55,+2366.17,-57.8932,-1249.41,-1989.05,-1091.03,+2076.15
2009-07-25 17:30:00 PDT,+4876.74,+2377.15,-39.7852,-1269.99,-1946.31,-1121.84,+2077.72
2009-07-25 18:00:00 PDT,+4321.94,+2379.35,-36.0844,-1261.07,-1965.36,-1128.47,+2077.96
2009-07-25 18:30:00 PDT,+4008.53,+2377.37,-39.4038,-1244.55,-1998.67,-1113.53,+2077.38
2009-07-25 19:00:00 PDT,+3497.09,+2378.89,-36.853,-1235.49,-2015.96,-1120.02,+2077.65
2009-07-25 19:30:00 PDT,+7267.43,+2374.36,-44.4497,-1275.91,-1792.4,-1117.7,+2077.56
2009-07-25 20:00:00 PDT,+3218.32,+2377.35,-39.449,-1228.76,-2028.42,-1124.62,+2077.83
2009-07-25 20:30:00 PDT,+4044.49,+2369.54,-52.4158,-1238.21,-2010.87,-1113.15,+2077.37
2009-07-25 21:00:00 PDT,+4440.53,+2348,-86.4933,-1231.24,-2023.88,-1116.17,+2077.5
2009-07-25 21:30:00 PDT,+8834.27,+2337.11,-102.888,-1231.46,-2023.49,-870.99,+1991.74
2009-07-25 22:00:00 PDT,+6538.84,+2308.29,-143.903,-1232.82,-2020.95,-1067.94,+2074.54
2009-07-25 22:30:00 PDT,+14389.9,+2127.61,-275.095,-1245.75,-1996.29,-811.53,+1976.27
2009-07-25 23:00:00 PDT,+5228.74,+2354.51,-76.2662,-1234.5,-2017.8,-1065.78,+2074.37
2009-07-25 23:30:00 PDT,+5460.05,+2354.39,-76.4251,-1236.32,-2014.41,-1056.49,+2073.58
2009-07-26 00:00:00 PDT,+5506.51,+2346.15,-89.0823,-1231.32,-2023.72,-1058.26,+2073.71
2009-07-26 00:30:00 PDT,+10637.3,+2157.77,-243.745,-1247.46,-1992.84,-1012.45,+2068.95
2009-07-26 01:00:00 PDT,+6749.58,+2332.78,-108.836,-1238.28,-2010.69,-1024.93,+2070.32
2009-07-26 01:30:00 PDT,+3756.97,+2383.05,-29.7911,-1240.76,-2005.89,-1108.29,+2077.1
2009-07-26 02:00:00 PDT,+7785.07,+2383.95,-28.2563,-1285.3,-1762.63,-1096.46,+2076.44
2009-07-26 02:30:00 PDT,+1863.28,+2391.37,-15.3358,-1220.9,-2042.58,-1156.24,+2078.59
2009-07-26 03:00:00 PDT,+1978.27,+2386.12,-24.5072,-1218.89,-2046.12,-1156.41,+2078.59
2009-07-26 03:30:00 PDT,+2096.43,+2386.54,-23.7869,-1220.81,-2042.72,-1152.89,+2078.55
2009-07-26 04:00:00 PDT,+1806.16,+2391.37,-15.3358,-1220.1,-2043.99,-1157.81,+2078.61
2009-07-26 04:30:00 PDT,+1706.79,+2384.95,-26.5245,-1214.01,-2054.67,-1164,+2078.67
2009-07-26 05:00:00 PDT,+1915,+2388.3,-20.7133,-1220.05,-2044.09,-1157.87,+2078.61
2009-07-26 05:30:00 PDT,+1825.95,+2389.98,-17.7847,-1219.22,-2045.55,-1157.76,+2078.61
2009-07-26 06:00:00 PDT,+1843.89,+2385.87,-24.9395,-1216.8,-2049.8,-1160.16,+2078.64
2009-07-26 06:30:00 PDT,+4433.07,+2306.02,-146.854,-1218.48,-2046.85,-1161.05,+2078.64
2009-07-26 07:00:00 PDT,+2465.71,+2370.33,-51.1186,-1217.54,-2048.5,-1157.42,+2078.61
2009-07-26 07:30:00 PDT,+1836.06,+2388.88,-19.705,-1219.31,-2045.4,-1159.6,+2078.63
2009-07-26 08:00:00 PDT,+1659.78,+2387.37,-22.346,-1214.78,-2053.32,-1163.33,+2078.66
2009-07-26 08:30:00 PDT,+1675.83,+2387.89,-21.4341,-1214.62,-2053.6,-1161.05,+2078.64
2009-07-26 09:00:00 PDT,+1424.55,+2389.7,-18.2645,-1213.45,-2055.62,-1169,+2078.69
2009-07-26 09:30:00 PDT,+1881.99,+2385.2,-26.0924,-1216.58,-2050.19,-1158.93,+2078.62
2009-07-26 10:00:00 PDT,+2973.08,+2387.97,-21.2901,-1234.53,-2017.76,-1129.26,+2077.99
2009-07-26 10:30:00 PDT,+3375.73,+2386.59,-23.6926,-1240.35,-2006.79,-1121.73,+2077.72
2009-07-26 11:00:00 PDT,+2398.01,+2387.06,-22.8743,-1225.62,-2034.12,-1144.82,+2078.4
2009-07-26 11:30:00 PDT,+3423.34,+2370.95,-50.0327,-1224.72,-2035.75,-1117.06,+2077.53
2009-07-26 12:00:00 PDT,+2774.59,+2379.84,-35.2258,-1223.71,-2037.56,-1134.18,+2078.14
2009-07-26 12:30:00 PDT,+2845.43,+2385.98,-24.7475,-1231.31,-2023.7,-1133.76,+2078.11
2009-07-26 13:00:00 PDT,+3115.75,+2377.33,-39.4919,-1230.45,-2025.28,-1134.04,+2078.12
2009-07-26 13:30:00 PDT,+3013.4,+2381.63,-32.1966,-1228.43,-2029,-1126.99,+2077.91
2009-07-26 14:00:00 PDT,+3869.86,+2372.34,-47.7692,-1232.15,-2022.16,-1104.67,+2076.95
2009-07-26 14:30:00 PDT,+9059.15,+2343.15,-93.6225,-1271.2,-1805.95,-1060.8,+2073.89
2009-07-26 15:00:00 PDT,+5491.45,+2339.3,-99.2786,-1223.03,-2038.77,-1053.71,+2073.24
2009-07-26 15:30:00 PDT,+8377.42,+2167.13,-233.837,-1221.91,-2040.77,-1076.36,+2075.15
2009-07-26 16:00:00 PDT,+4053.93,+2379.77,-35.3657,-1240.73,-2005.93,-1097.93,+2076.56
2009-07-26 16:30:00 PDT,+9461.05,+2367.38,-55.8498,-1252.22,-1983.32,-818.113,+1977.82
2009-07-26 17:00:00 PDT,+3469.89,+2375.21,-43.0467,-1233.14,-2020.3,-1123.91,+2077.78
2009-07-26 17:30:00 PDT,+3765.4,+2371.18,-49.725,-1238.68,-2009.95,-1126.82,+2077.9
2009-07-26 18:00:00 PDT,+3925.35,+2384.84,-26.7167,-1257.58,-1972.65,-1131.96,+2078.06
2009-07-26 18:30:00 PDT,+7016.63,+2386.32,-24.1734,-1288.65,-1753.07,-1144.03,+2078.38
2009-07-26 19:00:00 PDT,+2551.04,+2384.92,-26.5726,-1228.54,-2028.82,-1146.62,+2078.44
2009-07-26 19:30:00 PDT,+2355.87,+2385.43,-25.7075,-1225.72,-2033.93,-1150.7,+2078.51
2009-07-26 20:00:00 PDT,+3830.26,+2358.87,-69.5752,-1231.16,-2024.03,-1130.57,+2078.03
2009-07-26 20:30:00 PDT,+3348.46,+2360.24,-67.4106,-1224.83,-2035.55,-1141.95,+2078.34
2009-07-26 21:00:00 PDT,+7285.96,+2300.29,-154.529,-1230.05,-2026.03,-1031.29,+2071.02
2009-07-26 21:30:00 PDT,+7163.38,+2310.33,-141.075,-1239.63,-2008.07,-1043.12,+2072.32
2009-07-26 22:00:00 PDT,+7019.81,+2329.24,-114.438,-1253.28,-1981.32,-1049.73,+2073
2009-07-26 22:30:00 PDT,+19773.2,+2097.11,-303.911,-1255.7,-1976.37,-472.929,+1764.43
2009-07-26 23:00:00 PDT,+7277.71,+2343.4,-93.2289,-1251.66,-1984.5,-1004.79,+2067.98
2009-07-26 23:30:00 PDT,+6884.79,+2338.56,-100.387,-1241.21,-2005.04,-1013.09,+2068.99
2009-07-27 00:00:00 PDT,+3534.76,+2375.35,-42.7703,-1229,-2027.96,-1111.14,+2077.27
2009-07-27 00:30:00 PDT,+3138.69,+2382.2,-31.2329,-1231.13,-2024.05,-1124.44,+2077.82
2009-07-27 01:00:00 PDT,+2956.93,+2385.14,-26.1902,-1230.37,-2025.42,-1127.2,+2077.9
2009-07-27 01:30:00 PDT,+4056.4,+2387.61,-21.9145,-1247.3,-1993.11,-1096.2,+2076.41
2009-07-27 02:00:00 PDT,+2091.38,+2386.06,-24.6035,-1220.27,-2043.7,-1153,+2078.55
2009-07-27 02:30:00 PDT,+1800.96,+2385.28,-25.9494,-1214.89,-2053.13,-1159.88,+2078.63
2009-07-27 03:00:00 PDT,+3670.05,+2388.28,-20.7621,-1242.63,-2002.27,-1106.6,+2076.99
2009-07-27 03:30:00 PDT,+9118.69,+2383.72,-28.6377,-1261.17,-1833.74,-945.913,+2007.1
2009-07-27 04:00:00 PDT,+1554.62,+2388.8,-19.8492,-1214.98,-2052.98,-1166.67,+2078.68
2009-07-27 04:30:00 PDT,+1763.91,+2386.92,-23.1153,-1215.97,-2051.25,-1160.82,+2078.64
2009-07-27 05:00:00 PDT,+1617.69,+2386.62,-23.6427,-1214.42,-2053.94,-1166.45,+2078.68
2009-07-27 05:30:00 PDT,+1549.61,+2388.55,-20.2818,-1214.56,-2053.71,-1166.62,+2078.68
2009-07-27 06:00:00 PDT,+1732.83,+2387.17,-22.6832,-1217.93,-2047.82,-1166,+2078.68
2009-07-27 06:30:00 PDT,+1991.03,+2387.48,-22.1541,-1221.69,-2041.18,-1158.65,+2078.62
2009-07-27 07:00:00 PDT,+3244.23,+2386.59,-23.6927,-1251.09,-1985.7,-1152.45,+2078.55
2009-07-27 07:30:00 PDT,+3952.42,+2371.46,-49.2483,-1259.41,-1968.66,-1160.99,+2078.64
2009-07-27 08:00:00 PDT,+2083.17,+2384.48,-27.3415,-1220.73,-2042.88,-1157.59,+2078.61
2009-07-27 08:30:00 PDT,+1901.05,+2386.67,-23.5471,-1217.82,-2048.01,-1157.42,+2078.61
2009-07-27 09:00:00 PDT,+1801.06,+2383.66,-28.7369,-1212.03,-2058.07,-1157.36,+2078.61
2009-07-27 09:30:00 PDT,+2003.46,+2388,-21.2416,-1220.07,-2044.03,-1153.62,+2078.55
2009-07-27 10:00:00 PDT,+2428.52,+2388.83,-19.8016,-1226.59,-2032.34,-1141.55,+2078.32
2009-07-27 10:30:00 PDT,+2359.63,+2391.23,-15.5767,-1227.11,-2031.41,-1141.54,+2078.32
2009-07-27 11:00:00 PDT,+2672.72,+2389.84,-18.0246,-1231.13,-2024.07,-1135.19,+2078.16
2009-07-27 11:30:00 PDT,+3552.47,+2388.36,-20.6188,-1240.82,-2005.83,-1109.13,+2077.16
2009-07-27 12:00:00 PDT,+3724.76,+2370.19,-51.2855,-1226.81,-2031.95,-1105.81,+2077
2009-07-27 12:30:00 PDT,+4160.23,+2354.8,-75.8998,-1222.37,-2039.95,-1100.93,+2076.73
2009-07-27 13:00:00 PDT,+3143.88,+2384.58,-27.153,-1234.13,-2018.49,-1125.68,+2077.86
2009-07-27 13:30:00 PDT,+2705.7,+2383.9,-28.3073,-1224.88,-2035.45,-1132.37,+2078.08
2009-07-27 14:00:00 PDT,+2667.28,+2387.56,-22.0107,-1228.19,-2029.42,-1134.05,+2078.12
2009-07-27 14:30:00 PDT,+4622.26,+2387.33,-22.3967,-1252.67,-1982.58,-1076.1,+2075.17
2009-07-27 15:00:00 PDT,+2086.68,+2391.07,-15.8644,-1223.25,-2038.38,-1149.19,+2078.48
2009-07-27 15:30:00 PDT,+4427.52,+2381.5,-32.4346,-1247.12,-1993.49,-1087.07,+2075.87
2009-07-27 16:00:00 PDT,+10090.2,+2380.42,-34.2618,-1268.6,-1813.42,-914.352,+2001.2
2009-07-27 16:30:00 PDT,+2406.94,+2384.81,-26.7663,-1222.81,-2039.17,-1143.08,+2078.37
2009-07-27 17:00:00 PDT,+2690.24,+2375.58,-42.4222,-1222.48,-2039.75,-1144.82,+2078.4
2009-07-27 17:30:00 PDT,+2627.19,+2375.43,-42.6637,-1223.6,-2037.75,-1150.93,+2078.51
2009-07-27 18:00:00 PDT,+2477.32,+2386.37,-24.0763,-1224.66,-2035.83,-1139.81,+2078.29
2009-07-27 18:30:00 PDT,+2960.35,+2387.53,-22.0579,-1233.81,-2019.09,-1129.37,+2077.98
2009-07-27 19:00:00 PDT,+3625.91,+2389.21,-19.1296,-1244.66,-1998.48,-1111.48,+2077.28
2009-07-27 19:30:00 PDT,+5399.18,+2390.63,-16.6336,-1267.54,-1951.75,-1058.31,+2073.74
2009-07-27 20:00:00 PDT,+3513.27,+2389.49,-18.649,-1248.16,-1991.67,-1124.9,+2077.84
2009-07-27 20:30:00 PDT,+2909.54,+2384.36,-27.5334,-1232.45,-2021.65,-1135.76,+2078.19
2009-07-27 21:00:00 PDT,+2933.68,+2382.7,-30.3716,-1229.81,-2026.51,-1132.21,+2078.08
2009-07-27 21:30:00 PDT,+3751.95,+2361.5,-65.3922,-1229,-2027.99,-1125.53,+2077.86
2009-07-27 22:00:00 PDT,+5108.13,+2347.5,-87.2637,-1238.63,-2010.06,-1094.85,+2076.44
2009-07-27 22:30:00 PDT,+5003.52,+2331.72,-110.831,-1231.13,-2024.08,-1112.8,+2077.36
2009-07-27 23:00:00 PDT,+3919.33,+2369.31,-52.6907,-1227.62,-2030.49,-1098.09,+2076.6
2009-07-27 23:30:00 PDT,+4186.49,+2363.54,-62.0187,-1226.65,-2032.26,-1091.87,+2076.22
2009-07-28 00:00:00 PDT,+3402.42,+2380.47,-34.1687,-1231.26,-2023.8,-1113.25,+2077.37
2009-07-28 00:30:00 PDT,+4168.46,+2387.8,-21.5814,-1246.96,-1993.78,-1088.62,+2075.97
2009-07-28 01:00:00 PDT,+2760.04,+2383.97,-28.2083,-1225.26,-2034.74,-1129.99,+2078.01
2009-07-28 01:30:00 PDT,+2314.67,+2389.7,-18.2647,-1224.85,-2035.47,-1142.55,+2078.34
2009-07-28 02:00:00 PDT,+3505.72,+2391.42,-15.2408,-1242.1,-2003.28,-1108.26,+2077.08
2009-07-28 02:30:00 PDT,+1595.71,+2387.53,-22.0588,-1213.98,-2054.71,-1164.95,+2078.67
2009-07-28 03:00:00 PDT,+1407.48,+2389.84,-18.0246,-1213.56,-2055.43,-1169.89,+2078.69
2009-07-28 03:30:00 PDT,+1480.69,+2390.06,-17.6427,-1213.2,-2056.06,-1164.67,+2078.67
2009-07-28 04:00:00 PDT,+1410.48,+2389.54,-18.5527,-1213.42,-2055.67,-1170.06,+2078.69
2009-07-28 04:30:00 PDT,+1398.5,+2388.69,-20.0418,-1212.15,-2057.88,-1169.89,+2078.69
2009-07-28 05:00:00 PDT,+1341.51,+2391.15,-15.7211,-1212.54,-2057.21,-1168.84,+2078.69
2009-07-28 05:30:00 PDT,+1333.42,+2389.76,-18.1686,-1212.45,-2057.35,-1171.95,+2078.69
2009-07-28 06:00:00 PDT,+1780.94,+2387.2,-22.6359,-1216.36,-2050.57,-1160.1,+2078.64
2009-07-28 06:30:00 PDT,+3486.09,+2340.32,-98.0594,-1223.66,-2037.66,-1167.56,+2078.68
2009-07-28 07:00:00 PDT,+2318.46,+2372.16,-48.0921,-1217.74,-2048.16,-1162.5,+2078.66
2009-07-28 07:30:00 PDT,+1830.06,+2387.64,-21.8665,-1217.68,-2048.25,-1159.15,+2078.62
2009-07-28 08:00:00 PDT,+1355.53,+2392.29,-13.7037,-1214.09,-2054.52,-1168.84,+2078.69
2009-07-28 08:30:00 PDT,+2342.81,+2380.93,-33.3981,-1217.65,-2048.3,-1143.87,+2078.38
2009-07-28 09:00:00 PDT,+2056.39,+2391.29,-15.4798,-1223.44,-2038.05,-1150.82,+2078.52
2009-07-28 09:30:00 PDT,+4076.95,+2391.97,-14.2801,-1250.13,-1987.52,-1092.17,+2076.17
2009-07-28 10:00:00 PDT,+3898.54,+2388.28,-20.7623,-1245.43,-1996.83,-1099.69,+2076.64
2009-07-28 10:30:00 PDT,+3311.3,+2391.51,-15.0959,-1240.26,-2006.85,-1115.13,+2077.41
2009-07-28 11:00:00 PDT,+2966.79,+2389.21,-19.1309,-1233,-2020.57,-1123.87,+2077.79
2009-07-28 11:30:00 PDT,+10839.2,+2384.42,-27.4394,-1278.77,-1783.63,-889.354,+1995.89
2009-07-28 12:00:00 PDT,+2726.77,+2378.84,-36.91,-1220.29,-2043.65,-1131.81,+2078.07
2009-07-28 12:30:00 PDT,+5169.66,+2331.12,-111.419,-1215.72,-2051.68,-1071.61,+2074.71
2009-07-28 13:00:00 PDT,+2343.07,+2377.51,-39.1657,-1214.62,-2053.61,-1144.42,+2078.39
2009-07-28 13:30:00 PDT,+3255.5,+2364.81,-59.9965,-1214.81,-2053.27,-1117.87,+2077.54
2009-07-28 14:00:00 PDT,+2195.41,+2378.8,-36.9634,-1210.98,-2059.89,-1142.78,+2078.35
2009-07-28 14:30:00 PDT,+2870.7,+2369.37,-52.6284,-1214.28,-2054.19,-1129.86,+2077.99
2009-07-28 15:00:00 PDT,+4084.44,+2349.39,-84.1636,-1213.76,-2055.1,-1097.22,+2076.47
2009-07-28 15:30:00 PDT,+5125.81,+2339.68,-98.7414,-1218.59,-2046.66,-1064.87,+2074.19
2009-07-28 16:00:00 PDT,+3910.79,+2354.36,-76.5064,-1215.36,-2052.31,-1101.33,+2076.72
2009-07-28 16:30:00 PDT,+4970.06,+2323.39,-122.749,-1214.75,-2053.37,-1094.64,+2076.33
2009-07-28 17:00:00 PDT,+5309.02,+2318.06,-130.337,-1218.51,-2046.8,-1092.09,+2076.2
2009-07-28 17:30:00 PDT,+6638.05,+2291.79,-165.898,-1219.94,-2044.28,-1061.25,+2073.89
2009-07-28 18:00:00 PDT,+6670.32,+2301.46,-152.944,-1221.25,-2041.95,-1046.43,+2072.53
2009-07-28 18:30:00 PDT,+11583.4,+2177.2,-223.557,-1233.81,-2019.07,-894.22,+1997.12
2009-07-28 19:00:00 PDT,+3690.11,+2354.93,-75.7722,-1225.53,-2034.28,-1134.01,+2078.13
2009-07-28 19:30:00 PDT,+3507.66,+2358.57,-70.0537,-1226.05,-2033.34,-1138.63,+2078.26
2009-07-28 20:00:00 PDT,+5688.27,+2345.81,-89.5762,-1232.63,-2021.3,-1051.12,+2073.08
2009-07-28 20:30:00 PDT,+5466.06,+2365.93,-58.1744,-1264.7,-1957.66,-1097.97,+2076.59
2009-07-28 21:00:00 PDT,+6513.35,+2338.96,-99.8058,-1251.61,-1984.69,-1057.76,+2073.6
2009-07-28 21:30:00 PDT,+11773.4,+2185.58,-213.612,-1231.51,-2023.4,-863.543,+1989.9
2009-07-28 22:00:00 PDT,+7409.44,+2324.93,-120.092,-1240.48,-2006.54,-1004.65,+2067.88
2009-07-28 22:30:00 PDT,+4212.09,+2365.84,-58.4253,-1237.86,-2011.52,-1110.01,+2077.23
2009-07-28 23:00:00 PDT,+4055.5,+2378.63,-37.2862,-1240.32,-2006.78,-1099.17,+2076.65
2009-07-28 23:30:00 PDT,+2567.29,+2388.66,-20.0903,-1228,-2029.8,-1137,+2078.22
2009-07-29 00:00:00 PDT,+5008.39,+2356.66,-72.9025,-1231.48,-2023.4,-1067.93,+2074.54
2009-07-29 00:30:00 PDT,+2717.84,+2385.3,-25.9053,-1225.86,-2033.68,-1130.9,+2078.04
2009-07-29 01:00:00 PDT,+2673.67,+2384.36,-27.5367,-1225.1,-2035.05,-1133.73,+2078.12
2009-07-29 01:30:00 PDT,+2214.67,+2386.39,-24.0282,-1221.33,-2041.8,-1147.63,+2078.46
2009-07-29 02:00:00 PDT,+1827.11,+2387.66,-21.8212,-1216.03,-2051.15,-1155.91,+2078.59
2009-07-29 02:30:00 PDT,+1802.97,+2387.17,-22.6838,-1215.78,-2051.59,-1157.76,+2078.61
2009-07-29 03:00:00 PDT,+1492.64,+2387.61,-21.9147,-1211.53,-2058.93,-1165.61,+2078.68
2009-07-29 03:30:00 PDT,+1438.63,+2391.78,-14.6164,-1213.87,-2054.9,-1164.84,+2078.67
2009-07-29 04:00:00 PDT,+1422.54,+2390.11,-17.5445,-1213.92,-2054.81,-1169.23,+2078.69
2009-07-29 04:30:00 PDT,+1419.53,+2387.94,-21.3384,-1211.9,-2058.31,-1169.73,+2078.69
2009-07-29 05:00:00 PDT,+1345.52,+2393.35,-11.8313,-1214.7,-2053.46,-1168.45,+2078.69
2009-07-29 05:30:00 PDT,+1481.6,+2387.67,-21.8189,-1212.34,-2057.54,-1167.73,+2078.68
2009-07-29 06:00:00 PDT,+1614.72,+2388.3,-20.7134,-1218.98,-2045.98,-1172.39,+2078.69
2009-07-29 06:30:00 PDT,+1866.11,+2390.11,-17.5462,-1222.18,-2040.3,-1161.27,+2078.65
2009-07-29 07:00:00 PDT,+2348.53,+2374.45,-44.2977,-1221.91,-2040.79,-1164.89,+2078.67
2009-07-29 07:30:00 PDT,+1538.67,+2389.32,-18.937,-1215.11,-2052.74,-1166.78,+2078.68
2009-07-29 08:00:00 PDT,+1532.83,+2391.23,-15.5771,-1214.26,-2054.23,-1161.49,+2078.65
2009-07-29 08:30:00 PDT,+1943.66,+2390.28,-17.2562,-1220.37,-2043.49,-1152.94,+2078.54
2009-07-29 09:00:00 PDT,+2272.23,+2388.96,-19.5621,-1224.04,-2036.95,-1144.75,+2078.39
2009-07-29 09:30:00 PDT,+5747.31,+2392.7,-12.9835,-1271.72,-1942.28,-1043.82,+2072.25
2009-07-29 10:00:00 PDT,+4009.57,+2387.53,-22.0591,-1246.22,-1995.35,-1096.57,+2076.49
2009-07-29 10:30:00 PDT,+3066.97,+2389.48,-18.6501,-1234.88,-2017.09,-1121.6,+2077.71
2009-07-29 11:00:00 PDT,+4297.3,+2363.43,-62.1722,-1227.03,-2031.57,-1086.5,+2075.88
2009-07-29 11:30:00 PDT,+4087.85,+2372.53,-47.439,-1233.28,-2020.1,-1094.21,+2076.39
2009-07-29 12:00:00 PDT,+3808.37,+2374.98,-43.357,-1230.86,-2024.56,-1100.17,+2076.73
2009-07-29 12:30:00 PDT,+5436.05,+2389.18,-19.1763,-1217.22,-2049.08,-941.985,+2006.45
2009-07-29 13:00:00 PDT,+2328.81,+2387.45,-22.2032,-1223.82,-2037.36,-1144.2,+2078.39
2009-07-29 13:30:00 PDT,+1542.71,+2392.05,-14.1359,-1215.47,-2052.12,-1161.72,+2078.65
2009-07-29 14:00:00 PDT,+1995.29,+2389.13,-19.2737,-1219.61,-2044.86,-1150.82,+2078.52
2009-07-29 14:30:00 PDT,+1540.61,+2388.5,-20.3778,-1213.92,-2054.81,-1165.95,+2078.68
2009-07-29 15:00:00 PDT,+1422.58,+2392.37,-13.5601,-1214.87,-2053.18,-1166.5,+2078.68
2009-07-29 15:30:00 PDT,+2844.58,+2381.72,-32.0531,-1225.13,-2035.01,-1129.44,+2078
2009-07-29 16:00:00 PDT,+2188.55,+2384.69,-26.9591,-1219.14,-2045.69,-1148.02,+2078.47
2009-07-29 16:30:00 PDT,+1909.31,+2385.66,-25.2822,-1214.64,-2053.56,-1152.56,+2078.54
2009-07-29 17:00:00 PDT,+1961.16,+2385.28,-25.95,-1216.66,-2050.04,-1154.52,+2078.57
2009-07-29 17:30:00 PDT,+2612.69,+2376.78,-40.3705,-1217.21,-2049.08,-1135.98,+2078.18
2009-07-29 18:00:00 PDT,+3745.2,+2363.87,-61.4547,-1220.92,-2042.54,-1104.4,+2076.91
