# file...... V_tm_1.csv
# date...... Tue Aug  7 11:12:12 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 12
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,measured_real_power,waterheater1:temperature,waterheater1:demand,waterheater1:height,house1:air_temperature, measured_reactive_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-08-08 07:52:12 PDT,+0,+138.207,+0,+3.78239,+73.0811,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 07:53:12 PDT,+0,+138.201,+0,+3.78239,+73.0835,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 07:54:12 PDT,+0,+138.195,+0,+3.78239,+73.0859,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 07:55:12 PDT,+0,+138.189,+0,+3.78239,+73.0883,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 07:56:12 PDT,+0,+138.182,+0,+3.78239,+73.0907,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 07:57:12 PDT,+0,+138.176,+0,+3.78239,+73.0931,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 07:58:12 PDT,+0,+138.17,+0,+3.78239,+73.0956,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 07:59:12 PDT,+0,+138.164,+0,+3.78239,+73.0981,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:00:12 PDT,+0,+138.158,+0,+3.78239,+73.1007,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:01:12 PDT,+0,+138.151,+0,+3.78239,+73.1032,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:02:12 PDT,+0,+138.145,+0,+3.78239,+73.1055,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:03:12 PDT,+0,+138.139,+0,+3.78239,+73.1076,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:04:12 PDT,+0,+138.133,+0,+3.78239,+73.1094,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:05:12 PDT,+0,+138.126,+0,+3.78239,+73.1112,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:06:12 PDT,+0,+138.12,+0,+3.78239,+73.1128,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:07:12 PDT,+0,+138.114,+0,+3.78239,+73.1144,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:08:12 PDT,+0,+138.108,+0,+3.78239,+73.116,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:09:12 PDT,+0,+138.101,+0,+3.78239,+73.1176,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:10:12 PDT,+0,+138.095,+0,+3.78239,+73.1192,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:11:12 PDT,+0,+138.089,+0,+3.78239,+73.1208,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:12:12 PDT,+0,+138.083,+0,+3.78239,+73.1225,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:13:12 PDT,+0,+138.076,+0,+3.78239,+73.1243,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:14:12 PDT,+0,+138.07,+0,+3.78239,+73.1261,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:15:12 PDT,+0,+138.064,+0,+3.78239,+73.1281,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:16:12 PDT,+0,+138.058,+0,+3.78239,+73.1301,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:17:12 PDT,+0,+138.052,+0,+3.78239,+73.1323,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:18:12 PDT,+0,+138.045,+0,+3.78239,+73.1346,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:19:12 PDT,+0,+138.039,+0,+3.78239,+73.137,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:20:12 PDT,+0,+138.033,+0,+3.78239,+73.1396,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:21:12 PDT,+0,+138.027,+0,+3.78239,+73.1423,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:22:12 PDT,+0,+138.02,+0,+3.78239,+73.1452,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:23:12 PDT,+0,+138.014,+0,+3.78239,+73.1483,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:24:12 PDT,+0,+138.008,+0,+3.78239,+73.1515,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:25:12 PDT,+0,+138.002,+0,+3.78239,+73.1549,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:26:12 PDT,+0,+137.996,+0,+3.78239,+73.1585,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:27:12 PDT,+0,+137.989,+0,+3.78239,+73.1623,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:28:12 PDT,+0,+137.983,+0,+3.78239,+73.1663,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:29:12 PDT,+0,+137.977,+0,+3.78239,+73.1706,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:30:12 PDT,+0,+137.971,+0,+3.78239,+73.175,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:31:12 PDT,+0,+137.964,+0,+3.78239,+73.1796,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:32:12 PDT,+0,+137.958,+0,+3.78239,+73.1845,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:33:12 PDT,+0,+137.952,+0,+3.78239,+73.1897,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:34:12 PDT,+0,+137.946,+0,+3.78239,+73.195,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:35:12 PDT,+0,+137.94,+0,+3.78239,+73.2006,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:36:12 PDT,+0,+137.933,+0,+3.78239,+73.2065,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:37:12 PDT,+0,+137.927,+0,+3.78239,+73.2127,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:38:12 PDT,+0,+137.921,+0,+3.78239,+73.2191,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:39:12 PDT,+0,+137.915,+0,+3.78239,+73.2257,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:40:12 PDT,+0,+137.909,+0,+3.78239,+73.2327,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:41:12 PDT,+0,+137.902,+0,+3.78239,+73.24,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:42:12 PDT,+0,+137.896,+0,+3.78239,+73.2475,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:43:12 PDT,+0,+137.89,+0,+3.78239,+73.2554,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:44:12 PDT,+0,+137.884,+0,+3.78239,+73.2635,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:45:12 PDT,+0,+137.878,+0,+3.78239,+73.272,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:46:12 PDT,+0,+137.871,+0,+3.78239,+73.2808,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:47:12 PDT,+0,+137.865,+0,+3.78239,+73.2899,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:48:12 PDT,+0,+137.859,+0,+3.78239,+73.2994,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:49:12 PDT,+0,+137.853,+0,+3.78239,+73.3092,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:50:12 PDT,+0,+137.847,+0,+3.78239,+73.3193,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:51:12 PDT,+0,+137.84,+0,+3.78239,+73.3298,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:52:12 PDT,+0,+137.834,+0,+3.78239,+73.3406,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:53:12 PDT,+0,+137.828,+0,+3.78239,+73.3519,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:54:12 PDT,+0,+137.822,+0,+3.78239,+73.3634,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:55:12 PDT,+0,+137.816,+0,+3.78239,+73.3754,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:56:12 PDT,+0,+137.81,+0,+3.78239,+73.3877,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:57:12 PDT,+0,+137.803,+0,+3.78239,+73.4005,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:58:12 PDT,+0,+137.797,+0,+3.78239,+73.4136,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 08:59:12 PDT,+0,+137.791,+0,+3.78239,+73.4271,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:00:12 PDT,+0,+137.785,+0,+3.78239,+73.4411,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:01:12 PDT,+0,+137.779,+0,+3.78239,+73.4554,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:02:12 PDT,+0,+137.773,+0,+3.78239,+73.4721,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:03:12 PDT,+0,+137.766,+0,+3.78239,+73.4907,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:04:12 PDT,+0,+137.76,+0,+3.78239,+73.5111,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:05:12 PDT,+0,+137.754,+0,+3.78239,+73.533,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:06:12 PDT,+0,+137.748,+0,+3.78239,+73.5563,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:07:12 PDT,+0,+137.742,+0,+3.78239,+73.5808,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:08:12 PDT,+0,+137.736,+0,+3.78239,+73.6063,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:09:12 PDT,+0,+137.729,+0,+3.78239,+73.6329,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:10:12 PDT,+0,+137.723,+0,+3.78239,+73.6603,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:11:12 PDT,+0,+137.717,+0,+3.78239,+73.6886,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:12:12 PDT,+0,+137.711,+0,+3.78239,+73.7176,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:13:12 PDT,+0,+137.705,+0,+3.78239,+73.7474,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:14:12 PDT,+0,+137.699,+0,+3.78239,+73.7778,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:15:12 PDT,+0,+137.693,+0,+3.78239,+73.8089,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:16:12 PDT,+0,+137.686,+0,+3.78239,+73.8405,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:17:12 PDT,+0,+137.68,+0,+3.78239,+73.8728,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:18:12 PDT,+0,+137.674,+0,+3.78239,+73.9055,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:19:12 PDT,+0,+137.668,+0,+3.78239,+73.9389,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:20:12 PDT,+0,+137.662,+0,+3.78239,+73.9727,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:21:12 PDT,+0,+137.656,+0,+3.78239,+74.007,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:22:12 PDT,+0,+137.65,+0,+3.78239,+74.0417,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:23:12 PDT,+0,+137.644,+0,+3.78239,+74.077,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:24:12 PDT,+0,+137.638,+0,+3.78239,+74.1126,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:25:12 PDT,+0,+137.632,+0,+3.78239,+74.1487,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:26:12 PDT,+0,+137.625,+0,+3.78239,+74.1852,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:27:12 PDT,+0,+137.619,+0,+3.78239,+74.222,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:28:12 PDT,+0,+137.613,+0,+3.78239,+74.2593,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:29:12 PDT,+0,+137.607,+0,+3.78239,+74.2969,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:30:12 PDT,+0,+137.601,+0,+3.78239,+74.3348,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:31:12 PDT,+0,+137.595,+0,+3.78239,+74.3731,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:32:12 PDT,+0,+137.589,+0,+3.78239,+74.4118,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:33:12 PDT,+0,+137.583,+0,+3.78239,+74.4507,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:34:12 PDT,+0,+137.577,+0,+3.78239,+74.4899,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:35:12 PDT,+0,+137.571,+0,+3.78239,+74.5295,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:36:12 PDT,+0,+137.565,+0,+3.78239,+74.5693,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:37:12 PDT,+0,+137.559,+0,+3.78239,+74.6094,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:38:12 PDT,+0,+137.553,+0,+3.78239,+74.6497,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:39:12 PDT,+0,+137.547,+0,+3.78239,+74.6903,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:40:12 PDT,+0,+137.541,+0,+3.78239,+74.7311,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:41:12 PDT,+0,+137.535,+0,+3.78239,+74.7721,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:42:12 PDT,+0,+137.529,+0,+3.78239,+74.8133,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:43:12 PDT,+0,+137.523,+0,+3.78239,+74.8548,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:44:12 PDT,+0,+137.517,+0,+3.78239,+74.8964,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:45:12 PDT,+0,+137.511,+0,+3.78239,+74.9382,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:46:12 PDT,+0,+137.505,+0,+3.78239,+74.9802,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:47:12 PDT,+0,+137.499,+0,+3.78239,+75.0223,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:48:12 PDT,+0,+137.493,+0,+3.78239,+75.0645,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:49:12 PDT,+0,+137.487,+0,+3.78239,+75.1069,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:50:12 PDT,+0,+137.481,+0,+3.78239,+75.1494,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:51:12 PDT,+0,+137.475,+0,+3.78239,+75.192,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:52:12 PDT,+0,+137.469,+0,+3.78239,+75.2347,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:53:12 PDT,+0,+137.463,+0,+3.78239,+75.2775,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:54:12 PDT,+0,+137.457,+0,+3.78239,+75.3204,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:55:12 PDT,+0,+137.451,+0,+3.78239,+75.3633,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:56:12 PDT,+0,+137.445,+0,+3.78239,+75.4063,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:57:12 PDT,+0,+137.439,+0,+3.78239,+75.4494,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:58:12 PDT,+0,+137.433,+0,+3.78239,+75.4924,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 09:59:12 PDT,+0,+137.427,+0,+3.78239,+75.5355,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:00:12 PDT,+0,+137.421,+0,+3.78239,+75.5786,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:01:12 PDT,+0,+137.415,+0,+3.78239,+75.6217,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:02:12 PDT,+0,+137.409,+0,+3.78239,+75.663,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:03:12 PDT,+0,+137.403,+0,+3.78239,+75.7028,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:04:12 PDT,+0,+137.398,+0,+3.78239,+75.7414,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:05:12 PDT,+0,+137.392,+0,+3.78239,+75.779,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:06:12 PDT,+0,+137.386,+0,+3.78239,+75.8156,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:07:12 PDT,+0,+137.38,+0,+3.78239,+75.8514,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:08:12 PDT,+0,+137.374,+0,+3.78239,+75.8866,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:09:12 PDT,+0,+137.368,+0,+3.78239,+75.9212,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:10:12 PDT,+0,+137.362,+0,+3.78239,+75.9553,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:11:12 PDT,+0,+137.356,+0,+3.78239,+75.989,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:12:12 PDT,+0,+137.35,+0,+3.78239,+76.0222,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:13:12 PDT,+0,+137.344,+0,+3.78239,+76.0551,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:14:12 PDT,+0,+137.339,+0,+3.78239,+76.0877,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:15:12 PDT,+0,+137.333,+0,+3.78239,+76.12,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:16:12 PDT,+0,+137.327,+0,+3.78239,+76.152,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:17:12 PDT,+0,+137.321,+0,+3.78239,+76.1838,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:18:12 PDT,+0,+137.315,+0,+3.78239,+76.2154,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:19:12 PDT,+0,+137.309,+0,+3.78239,+76.2467,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:20:12 PDT,+0,+137.303,+0,+3.78239,+76.2779,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:21:12 PDT,+0,+137.298,+0,+3.78239,+76.3089,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:22:12 PDT,+0,+137.292,+0,+3.78239,+76.3397,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:23:12 PDT,+0,+137.286,+0,+3.78239,+76.3704,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:24:12 PDT,+0,+137.28,+0,+3.78239,+76.4009,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:25:12 PDT,+0,+137.274,+0,+3.78239,+76.4313,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:26:12 PDT,+0,+137.268,+0,+3.78239,+76.4615,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:27:12 PDT,+0,+137.263,+0,+3.78239,+76.4917,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:28:12 PDT,+0,+137.257,+0,+3.78239,+76.5217,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:29:12 PDT,+0,+137.251,+0,+3.78239,+76.5516,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:30:12 PDT,+0,+137.245,+0,+3.78239,+76.5815,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:31:12 PDT,+0,+137.239,+0,+3.78239,+76.6112,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:32:12 PDT,+0,+137.233,+0,+3.78239,+76.6409,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:33:12 PDT,+0,+137.228,+0,+3.78239,+76.6705,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:34:12 PDT,+0,+137.222,+0,+3.78239,+76.7,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:35:12 PDT,+0,+137.216,+0,+3.78239,+76.7294,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:36:12 PDT,+0,+137.21,+0,+3.78239,+76.7588,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:37:12 PDT,+0,+137.204,+0,+3.78239,+76.7882,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:38:12 PDT,+0,+137.199,+0,+3.78239,+76.8175,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:39:12 PDT,+0,+137.193,+0,+3.78239,+76.8468,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:40:12 PDT,+0,+137.187,+0,+3.78239,+76.876,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:41:12 PDT,+0,+137.181,+0,+3.78239,+76.9053,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:42:12 PDT,+0,+137.176,+0,+3.78239,+76.9345,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:43:12 PDT,+0,+137.17,+0,+3.78239,+76.9637,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:44:12 PDT,+0,+137.164,+0,+3.78239,+76.9928,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:45:12 PDT,+0,+137.158,+0,+3.78239,+77.022,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:46:12 PDT,+0,+137.152,+0,+3.78239,+77.0512,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:47:12 PDT,+0,+137.147,+0,+3.78239,+77.0804,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:48:12 PDT,+0,+137.141,+0,+3.78239,+77.1097,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:49:12 PDT,+0,+137.135,+0,+3.78239,+77.1389,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:50:12 PDT,+0,+137.129,+0,+3.78239,+77.1682,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:51:12 PDT,+0,+137.124,+0,+3.78239,+77.1975,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-08 10:52:12 PDT,+0,+137.118,+0,+3.78239,+77.2269,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
