# file...... V_tm_9.csv,,,,,,,,,
# date...... Fri May 18 11:45:35 2012,,,,,,,,,
# user...... Luca Meschiari,,,,,,,,,
# host...... (null),,,,,,,,,
# target.... triplex_meter 68,,,,,,,,,
# trigger... (none),,,,,,,,,
# interval.. 1800,,,,,,,,,
# limit..... 1000000,,,,,,,,,
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag,v1_10,v2_10
2009-07-24 18:00:00 PDT,1238,-59.0172,103.767,-59.4418,104.013,-118.459,207.78,119.3759615,119.7999656
2009-07-24 18:30:00 PDT,1114,-59.1454,103.783,-59.5274,104.004,-118.673,207.787,119.4532939,119.8346501
2009-07-24 19:00:00 PDT,845,-59.2221,103.817,-59.5118,103.985,-118.734,207.802,119.5208209,119.8104109
2009-07-24 19:30:00 PDT,1293,-58.996,103.757,-59.4396,104.015,-118.436,207.772,119.3567889,119.8006105
2009-07-24 20:00:00 PDT,1676,-58.8471,103.707,-59.4223,104.042,-118.269,207.749,119.2397712,119.8154727
2009-07-24 20:30:00 PDT,993,-59.2185,103.795,-59.559,103.992,-118.777,207.787,119.4999279,119.8399372
2009-07-24 21:00:00 PDT,4676.01,-57.7429,103.288,-58.0602,103.475,-115.803,206.762,118.332808,118.6510112
2009-07-24 21:30:00 PDT,918,-59.0641,103.803,-59.3789,103.985,-118.443,207.788,119.430443,119.7444529
2009-07-24 22:00:00 PDT,1827,-58.0886,103.672,-58.7157,104.042,-116.804,207.714,118.8367327,119.4666112
2009-07-24 22:30:00 PDT,937,-59.1341,103.804,-59.4554,103.99,-118.589,207.795,119.4659458,119.7867467
2009-07-24 23:00:00 PDT,878,-59.2338,103.813,-59.5348,103.987,-118.769,207.8,119.5231443,119.8235727
2009-07-24 23:30:00 PDT,1663,-58.8029,103.709,-59.3736,104.041,-118.176,207.749,119.2197036,119.790459
2009-07-25 00:00:00 PDT,585,-59.4358,103.85,-59.6363,103.966,-119.072,207.816,119.6554922,119.8558194
2009-07-25 00:30:00 PDT,630,-59.3759,103.845,-59.5918,103.97,-118.968,207.815,119.6214091,119.8371542
2009-07-25 01:00:00 PDT,418,-59.5757,103.871,-59.7189,103.954,-119.295,207.825,119.7432615,119.8865344
2009-07-25 01:30:00 PDT,335,-59.6817,103.881,-59.7965,103.947,-119.478,207.829,119.8047056,119.9191403
2009-07-25 02:00:00 PDT,962,-59.3292,103.802,-59.6591,103.992,-118.988,207.794,119.5609015,119.8897171
2009-07-25 02:30:00 PDT,607,-59.4823,103.848,-59.6904,103.968,-119.173,207.815,119.6768612,119.8844814
2009-07-25 03:00:00 PDT,4289.56,-58.032,103.346,-58.2155,103.454,-116.248,206.799,118.5247178,118.7087805
2009-07-25 03:30:00 PDT,482,-59.5864,103.863,-59.7516,103.958,-119.338,207.822,119.7416462,119.9062945
2009-07-25 04:00:00 PDT,295,-59.7243,103.887,-59.8254,103.945,-119.55,207.832,119.8311344,119.9318203
2009-07-25 04:30:00 PDT,233,-59.745,103.895,-59.8248,103.94,-119.57,207.835,119.8483878,119.9271875
2009-07-25 05:00:00 PDT,227,-59.7786,103.895,-59.8564,103.94,-119.635,207.836,119.8651411,119.942954
2009-07-25 05:30:00 PDT,224,-59.7569,103.896,-59.8336,103.94,-119.591,207.836,119.8551873,119.9315775
2009-07-25 06:00:00 PDT,270,-59.7595,103.89,-59.852,103.943,-119.612,207.833,119.8512826,119.9433581
2009-07-25 06:30:00 PDT,348,-59.6906,103.88,-59.8098,103.949,-119.5,207.829,119.8082724,119.9275063
2009-07-25 07:00:00 PDT,320,-59.7365,103.884,-59.8462,103.947,-119.583,207.83,119.8346147,119.9439305
2009-07-25 07:30:00 PDT,336,-59.7082,103.88,-59.8233,103.946,-119.531,207.826,119.817042,119.9316394
2009-07-25 08:00:00 PDT,340,-59.7038,103.881,-59.8202,103.948,-119.524,207.829,119.8157164,119.9318266
2009-07-25 08:30:00 PDT,325,-59.7042,103.883,-59.8156,103.947,-119.52,207.83,119.8176497,119.9286655
2009-07-25 09:00:00 PDT,237,-59.7633,103.894,-59.8445,103.94,-119.608,207.834,119.8566446,119.9370159
2009-07-25 09:30:00 PDT,338,-59.6029,103.883,-59.7187,103.949,-119.322,207.832,119.7672049,119.8820993
2009-07-25 10:00:00 PDT,309,-59.678,103.885,-59.7838,103.946,-119.462,207.832,119.8063308,119.9119413
2009-07-25 10:30:00 PDT,259,-59.6887,103.893,-59.7775,103.943,-119.466,207.836,119.8185977,119.9061998
2009-07-25 11:00:00 PDT,758,-59.4533,103.828,-59.7131,103.977,-119.166,207.805,119.6450938,119.9035898
2009-07-25 11:30:00 PDT,652,-59.5249,103.842,-59.7484,103.971,-119.273,207.813,119.6928347,119.9159712
2009-07-25 12:00:00 PDT,454,-59.5942,103.867,-59.7498,103.957,-119.344,207.824,119.7489973,119.9045306
2009-07-25 12:30:00 PDT,954,-59.0601,103.801,-59.3873,103.991,-118.447,207.792,119.4267265,119.7538287
2009-07-25 13:00:00 PDT,866,-59.3111,103.813,-59.608,103.985,-118.919,207.798,119.5614719,119.8582241
2009-07-25 13:30:00 PDT,1046,-59.1784,103.791,-59.5371,103.998,-118.716,207.789,119.4765864,119.8342617
2009-07-25 14:00:00 PDT,907,-59.2553,103.808,-59.5663,103.988,-118.822,207.796,119.5294585,119.8400945
2009-07-25 14:30:00 PDT,4656.68,-57.8464,103.295,-58.1568,103.478,-116.003,206.772,118.3894548,118.7009262
2009-07-25 15:00:00 PDT,962,-59.1229,103.802,-59.4528,103.993,-118.576,207.796,119.4586644,119.7880607
2009-07-25 15:30:00 PDT,1688,-58.6098,103.702,-59.1891,104.04,-117.799,207.743,119.118485,119.6982504
2009-07-25 16:00:00 PDT,841,-59.0626,103.814,-59.3509,103.981,-118.414,207.795,119.439262,119.7270967
2009-07-25 16:30:00 PDT,1401,-58.6169,103.737,-59.0976,104.018,-117.714,207.755,119.1524491,119.6339026
2009-07-25 17:00:00 PDT,5022.97,-57.5339,103.239,-57.9713,103.498,-115.505,206.737,118.1881583,118.6276006
2009-07-25 17:30:00 PDT,715,-59.3925,103.837,-59.6376,103.978,-119.03,207.815,119.6227053,119.8668754
2009-07-25 18:00:00 PDT,722,-59.423,103.835,-59.6705,103.978,-119.093,207.813,119.6361156,119.8832476
2009-07-25 18:30:00 PDT,787,-59.3275,103.825,-59.5973,103.981,-118.925,207.805,119.5800271,119.8494327
2009-07-25 19:00:00 PDT,761,-59.367,103.827,-59.6279,103.978,-118.995,207.806,119.6013655,119.8620496
2009-07-25 19:30:00 PDT,670,-59.3828,103.839,-59.6125,103.971,-118.995,207.81,119.6196257,119.8483166
2009-07-25 20:00:00 PDT,611,-59.4349,103.846,-59.6443,103.967,-119.079,207.814,119.6515736,119.8606675
2009-07-25 20:30:00 PDT,630,-59.3723,103.844,-59.5882,103.969,-118.961,207.813,119.6187541,119.8344965
2009-07-25 21:00:00 PDT,577,-59.4039,103.849,-59.6017,103.963,-119.006,207.812,119.6387819,119.8360047
2009-07-25 21:30:00 PDT,604,-59.2854,103.845,-59.4925,103.964,-118.778,207.809,119.5765139,119.7825983
2009-07-25 22:00:00 PDT,672,-59.1381,103.834,-59.3685,103.967,-118.507,207.801,119.4939933,119.7236647
2009-07-25 22:30:00 PDT,1157,-57.7798,103.48,-58.1777,103.715,-115.958,207.194,118.5184192,118.917812
2009-07-25 23:00:00 PDT,794,-59.0894,103.821,-59.3616,103.979,-118.451,207.8,119.4586005,119.7306644
2009-07-25 23:30:00 PDT,782,-59.0477,103.823,-59.3157,103.978,-118.363,207.801,119.4397179,119.7070455
2009-07-26 00:00:00 PDT,705,-59.0797,103.832,-59.3213,103.972,-118.401,207.803,119.4633633,119.704609
2009-07-26 00:30:00 PDT,1400,-58.6496,103.739,-59.1299,104.019,-117.779,207.758,119.1702803,119.650731
2009-07-26 01:00:00 PDT,4581.57,-56.2585,102.974,-56.5483,103.148,-112.807,206.122,117.3399484,117.631714
2009-07-26 01:30:00 PDT,1158,-59.189,103.776,-59.5861,104.005,-118.775,207.781,119.4688072,119.8646876
2009-07-26 02:00:00 PDT,1384,-59.0622,103.746,-59.537,104.021,-118.599,207.767,119.3799648,119.8541731
2009-07-26 02:30:00 PDT,480,-59.633,103.863,-59.7975,103.958,-119.43,207.821,119.7648423,119.929174
2009-07-26 03:00:00 PDT,443,-59.6451,103.868,-59.7969,103.955,-119.442,207.822,119.7752035,119.9262743
2009-07-26 03:30:00 PDT,474,-59.618,103.864,-59.7804,103.957,-119.398,207.821,119.7582416,119.9197818
2009-07-26 04:00:00 PDT,451,-59.6496,103.867,-59.8042,103.956,-119.454,207.823,119.7765773,119.9307812
2009-07-26 04:30:00 PDT,265,-59.737,103.89,-59.8278,103.942,-119.565,207.832,119.8400654,119.9304174
2009-07-26 05:00:00 PDT,306,-59.6935,103.886,-59.7983,103.946,-119.492,207.832,119.8149195,119.9191711
2009-07-26 05:30:00 PDT,332,-59.6851,103.882,-59.7988,103.948,-119.484,207.83,119.8072664,119.921154
2009-07-26 06:00:00 PDT,301,-59.7067,103.886,-59.8098,103.945,-119.516,207.831,119.8214965,119.9240393
2009-07-26 06:30:00 PDT,383,-59.6894,103.869,-59.8206,103.945,-119.51,207.814,119.798137,119.929426
2009-07-26 07:00:00 PDT,353,-59.6778,103.878,-59.7988,103.947,-119.477,207.825,119.8001615,119.9202872
2009-07-26 07:30:00 PDT,415,-59.6696,103.871,-59.8118,103.953,-119.481,207.824,119.7900071,119.9319708
2009-07-26 08:00:00 PDT,320,-59.717,103.883,-59.8266,103.946,-119.544,207.829,119.8240284,119.9332856
2009-07-26 08:30:00 PDT,325,-59.7038,103.883,-59.8152,103.947,-119.519,207.829,119.8174504,119.928466
2009-07-26 09:00:00 PDT,275,-59.7593,103.889,-59.8535,103.943,-119.613,207.832,119.8503161,119.9441066
2009-07-26 09:30:00 PDT,329,-59.6921,103.882,-59.8048,103.947,-119.497,207.829,119.8107538,119.9232793
2009-07-26 10:00:00 PDT,380,-59.5271,103.878,-59.6573,103.953,-119.184,207.831,119.7251624,119.8549943
2009-07-26 10:30:00 PDT,677,-59.4006,103.84,-59.6327,103.974,-119.033,207.813,119.6293312,119.8609677
2009-07-26 11:00:00 PDT,580,-59.5453,103.851,-59.7441,103.965,-119.289,207.816,119.7107888,119.9086265
2009-07-26 11:30:00 PDT,469,-59.4399,103.864,-59.6006,103.957,-119.041,207.821,119.6696796,119.8302523
2009-07-26 12:00:00 PDT,452,-59.5305,103.867,-59.6854,103.956,-119.216,207.823,119.7173092,119.8715851
2009-07-26 12:30:00 PDT,800,-59.4238,103.822,-59.6981,103.98,-119.122,207.803,119.6252302,119.898722
2009-07-26 13:00:00 PDT,807,-59.4234,103.821,-59.7001,103.98,-119.124,207.801,119.6241636,119.8997178
2009-07-26 13:30:00 PDT,693,-59.422,103.836,-59.6596,103.973,-119.082,207.809,119.6364868,119.8734858
2009-07-26 14:00:00 PDT,833,-59.2689,103.817,-59.5545,103.982,-118.823,207.799,119.544017,119.8290232
2009-07-26 14:30:00 PDT,650,-59.1086,103.838,-59.3314,103.967,-118.44,207.805,119.4828726,119.7052719
2009-07-26 15:00:00 PDT,570,-59.0981,103.848,-59.2935,103.961,-118.392,207.809,119.4863696,119.6812795
2009-07-26 15:30:00 PDT,555,-58.1386,103.564,-58.3293,103.676,-116.468,207.241,118.7669942,118.9580607
2009-07-26 16:00:00 PDT,1202,-59.1243,103.77,-59.5366,104.008,-118.661,207.778,119.4315526,119.8426919
2009-07-26 16:30:00 PDT,1620,-58.7448,103.713,-59.3007,104.037,-118.046,207.749,119.194538,119.750868
2009-07-26 17:00:00 PDT,928,-59.3363,103.805,-59.6545,103.988,-118.991,207.793,119.5670294,119.8839585
2009-07-26 17:30:00 PDT,767,-59.3998,103.826,-59.6627,103.978,-119.063,207.804,119.6167819,119.8793654
2009-07-26 18:00:00 PDT,772,-59.4249,103.828,-59.6895,103.981,-119.114,207.809,119.630984,119.8953075
2009-07-26 18:30:00 PDT,605,-59.5356,103.85,-59.7429,103.969,-119.278,207.818,119.7050967,119.9114968
2009-07-26 19:00:00 PDT,528,-59.5705,103.857,-59.7514,103.962,-119.322,207.819,119.7285301,119.9096629
2009-07-26 19:30:00 PDT,557,-59.5822,103.853,-59.7731,103.963,-119.355,207.816,119.7308823,119.9213444
2009-07-26 20:00:00 PDT,612,-59.4651,103.845,-59.6748,103.966,-119.14,207.811,119.66571,119.8749803
2009-07-26 20:30:00 PDT,572,-59.5343,103.849,-59.7304,103.962,-119.265,207.812,119.7035826,119.8991999
2009-07-26 21:00:00 PDT,771,-58.9305,103.818,-59.1948,103.972,-118.125,207.791,119.3774726,119.6419706
2009-07-26 21:30:00 PDT,1122,-58.8819,103.774,-59.2668,103.998,-118.149,207.772,119.3152179,119.7001988
2009-07-26 22:00:00 PDT,1324,-58.8527,103.75,-59.3069,104.014,-118.16,207.764,119.2799346,119.7339575
2009-07-26 22:30:00 PDT,1616,-57.3417,103.407,-57.8977,103.738,-115.239,207.146,118.2416095,118.8011629
2009-07-26 23:00:00 PDT,1510,-58.5799,103.724,-59.098,104.027,-117.678,207.75,119.1229317,119.6419255
2009-07-26 23:30:00 PDT,1131,-58.7336,103.774,-59.1215,104,-117.855,207.774,119.2421018,119.6300621
2009-07-27 00:00:00 PDT,745,-59.3273,103.829,-59.5826,103.976,-118.91,207.805,119.5834009,119.8377854
2009-07-27 00:30:00 PDT,770,-59.3861,103.826,-59.65,103.978,-119.036,207.804,119.6099793,119.8730453
2009-07-27 01:00:00 PDT,845,-59.3808,103.825,-59.6705,103.992,-119.051,207.817,119.6064799,119.8953904
2009-07-27 01:30:00 PDT,1463,-59.037,103.736,-59.539,104.027,-118.576,207.763,119.3588081,119.860374
2009-07-27 02:00:00 PDT,453,-59.6249,103.866,-59.7801,103.956,-119.405,207.822,119.7634112,119.9187654
2009-07-27 02:30:00 PDT,292,-59.708,103.887,-59.808,103.944,-119.516,207.831,119.8230113,119.9222748
2009-07-27 03:00:00 PDT,1284,-59.1424,103.759,-59.5829,104.014,-118.725,207.774,119.4309573,119.8709063
2009-07-27 03:30:00 PDT,249,-59.7337,103.892,-59.819,103.941,-119.553,207.833,119.8401543,119.925161
2009-07-27 04:00:00 PDT,260,-59.752,103.891,-59.8411,103.942,-119.593,207.833,119.84841,119.9370527
2009-07-27 04:30:00 PDT,324,-59.7032,103.883,-59.8142,103.947,-119.517,207.829,119.8171514,119.9279673
2009-07-27 05:00:00 PDT,276,-59.7461,103.889,-59.8407,103.943,-119.587,207.832,119.8437349,119.9377198
2009-07-27 05:30:00 PDT,230,-59.7607,103.895,-59.8395,103.94,-119.6,207.835,119.8562151,119.9345211
2009-07-27 06:00:00 PDT,236,-59.7561,103.894,-59.837,103.941,-119.593,207.835,119.8530547,119.9341405
2009-07-27 06:30:00 PDT,299,-59.6998,103.887,-59.8022,103.946,-119.502,207.832,119.8189254,119.9211159
2009-07-27 07:00:00 PDT,317,-59.6649,103.887,-59.7735,103.95,-119.438,207.837,119.8015403,119.910274
2009-07-27 07:30:00 PDT,329,-59.7059,103.885,-59.8187,103.95,-119.525,207.834,119.8202308,119.9328119
2009-07-27 08:00:00 PDT,306,-59.6925,103.885,-59.7973,103.946,-119.49,207.831,119.8135542,119.9186725
2009-07-27 08:30:00 PDT,364,-59.6739,103.878,-59.7986,103.949,-119.472,207.827,119.7982188,119.9219211
2009-07-27 09:00:00 PDT,214,-59.7185,103.897,-59.7918,103.939,-119.51,207.835,119.8369136,119.9098623
2009-07-27 09:30:00 PDT,508,-59.6113,103.859,-59.7854,103.96,-119.397,207.819,119.7505698,119.924875
2009-07-27 10:00:00 PDT,691,-59.4955,103.836,-59.7323,103.973,-119.228,207.809,119.6730104,119.9096843
2009-07-27 10:30:00 PDT,716,-59.4879,103.833,-59.7333,103.975,-119.221,207.808,119.6666292,119.9119166
2009-07-27 11:00:00 PDT,669,-59.47,103.84,-59.6993,103.972,-119.169,207.812,119.6638061,119.8923818
2009-07-27 11:30:00 PDT,974,-59.2481,103.801,-59.5821,103.994,-118.83,207.794,119.5198099,119.8531546
2009-07-27 12:00:00 PDT,696,-59.3157,103.835,-59.5543,103.972,-118.87,207.807,119.5828562,119.8202463
2009-07-27 12:30:00 PDT,499,-59.351,103.859,-59.522,103.958,-118.873,207.817,119.6212067,119.7920458
2009-07-27 13:00:00 PDT,776,-59.3907,103.826,-59.6567,103.979,-119.047,207.805,119.6122633,119.8772468
2009-07-27 13:30:00 PDT,588,-59.4804,103.85,-59.6819,103.966,-119.162,207.815,119.6776524,119.8785149
2009-07-27 14:00:00 PDT,794,-59.4268,103.823,-59.699,103.98,-119.126,207.803,119.6275883,119.8991701
2009-07-27 14:30:00 PDT,1146,-59.0329,103.779,-59.426,104.007,-118.459,207.785,119.3941545,119.7869172
2009-07-27 15:00:00 PDT,546,-59.5775,103.855,-59.7646,103.963,-119.342,207.818,119.7302783,119.917108
2009-07-27 15:30:00 PDT,1424,-59.0038,103.74,-59.4924,104.024,-118.496,207.764,119.3458672,119.8346287
2009-07-27 16:00:00 PDT,525,-59.5048,103.857,-59.6847,103.961,-119.189,207.818,119.6958549,119.8755727
2009-07-27 16:30:00 PDT,518,-59.5552,103.858,-59.7328,103.961,-119.288,207.819,119.7217859,119.8995284
2009-07-27 17:00:00 PDT,539,-59.5581,103.855,-59.7428,103.961,-119.301,207.816,119.720626,119.9045106
2009-07-27 17:30:00 PDT,544,-59.5875,103.854,-59.7739,103.961,-119.361,207.815,119.7343872,119.9200093
2009-07-27 18:00:00 PDT,622,-59.5075,103.845,-59.7207,103.968,-119.228,207.813,119.6867853,119.8995706
2009-07-27 18:30:00 PDT,745,-59.4181,103.83,-59.6734,103.977,-119.091,207.807,119.6293422,119.8838237
2009-07-27 19:00:00 PDT,4560.18,-57.7761,103.307,-58.0534,103.471,-115.83,206.778,118.3655946,118.6441954
2009-07-27 19:30:00 PDT,1329,-58.8911,103.755,-59.347,104.021,-118.238,207.776,119.3032342,119.759905
2009-07-27 20:00:00 PDT,643,-59.427,103.845,-59.6474,103.972,-119.074,207.817,119.6467816,119.8665471
2009-07-27 20:30:00 PDT,560,-59.5061,103.854,-59.698,103.964,-119.204,207.818,119.6938981,119.8847968
2009-07-27 21:00:00 PDT,514,-59.5056,103.868,-59.6818,103.97,-119.187,207.838,119.7057971,119.8819342
2009-07-27 21:30:00 PDT,495,-59.475,103.86,-59.6447,103.958,-119.12,207.819,119.6836464,119.85306
2009-07-27 22:00:00 PDT,603,-59.2901,103.846,-59.4968,103.966,-118.787,207.812,119.5797126,119.7864699
2009-07-27 22:30:00 PDT,615,-59.3762,103.843,-59.587,103.965,-118.963,207.807,119.6198218,119.8304293
2009-07-27 23:00:00 PDT,579,-59.3124,103.85,-59.5109,103.965,-118.823,207.815,119.5942444,119.792606
2009-07-27 23:30:00 PDT,598,-59.2761,103.847,-59.4811,103.966,-118.757,207.813,119.5736402,119.7786726
2009-07-28 00:00:00 PDT,778,-59.3277,103.825,-59.5944,103.979,-118.922,207.804,119.5801263,119.8462555
2009-07-28 00:30:00 PDT,1442,-59.0057,103.739,-59.5005,104.026,-118.506,207.764,119.3459373,119.8403862
2009-07-28 01:00:00 PDT,692,-59.4371,103.836,-59.6743,103.973,-119.111,207.809,119.6439875,119.8808025
2009-07-28 01:30:00 PDT,734,-59.4875,103.831,-59.7391,103.975,-119.227,207.806,119.6646949,119.914806
2009-07-28 02:00:00 PDT,5015.53,-57.6213,103.243,-58.0559,103.5,-115.677,206.743,118.234222,118.6707105
2009-07-28 02:30:00 PDT,265,-59.7417,103.89,-59.8325,103.942,-119.574,207.833,119.8424083,119.9327621
2009-07-28 03:00:00 PDT,211,-59.783,103.897,-59.8553,103.939,-119.638,207.836,119.869069,119.9415385
2009-07-28 03:30:00 PDT,246,-59.7459,103.893,-59.8302,103.941,-119.576,207.834,119.8471027,119.930748
2009-07-28 04:00:00 PDT,204,-59.786,103.898,-59.8559,103.938,-119.642,207.836,119.871432,119.9409714
2009-07-28 04:30:00 PDT,198,-59.787,103.899,-59.8548,103.938,-119.642,207.836,119.8727975,119.9404224
2009-07-28 05:00:00 PDT,216,-59.7761,103.897,-59.8501,103.939,-119.626,207.836,119.8656279,119.9389436
2009-07-28 05:30:00 PDT,174,-59.8046,103.902,-59.8642,103.936,-119.669,207.838,119.8841765,119.9433805
2009-07-28 06:00:00 PDT,312,-59.7031,103.884,-59.81,103.946,-119.513,207.83,119.8179686,119.9250058
2009-07-28 06:30:00 PDT,298,-59.7475,103.883,-59.8496,103.942,-119.597,207.824,119.8392317,119.9412939
2009-07-28 07:00:00 PDT,297,-59.7204,103.885,-59.8222,103.944,-119.543,207.829,119.8274568,119.9293573
2009-07-28 07:30:00 PDT,394,-59.6737,103.874,-59.8087,103.951,-119.482,207.825,119.7946507,119.9286913
2009-07-28 08:00:00 PDT,271,-59.7596,103.89,-59.8524,103.943,-119.612,207.833,119.8513325,119.9435577
2009-07-28 08:30:00 PDT,337,-59.6136,103.881,-59.729,103.948,-119.343,207.829,119.7707955,119.8863635
2009-07-28 09:00:00 PDT,436,-59.6187,103.869,-59.7681,103.955,-119.387,207.825,119.7629264,119.9119168
2009-07-28 09:30:00 PDT,232,-59.3862,103.899,-59.4657,103.945,-118.852,207.845,119.6734012,119.7527975
2009-07-28 10:00:00 PDT,244,-59.42,103.897,-59.5036,103.945,-118.924,207.842,119.6884414,119.771622
2009-07-28 10:30:00 PDT,222,-59.5033,103.9,-59.5794,103.944,-119.083,207.843,119.7324213,119.8084306
2009-07-28 11:00:00 PDT,261,-59.5355,103.894,-59.6249,103.945,-119.16,207.839,119.7432211,119.8319312
2009-07-28 11:30:00 PDT,351,-58.3619,103.616,-58.4825,103.687,-116.844,207.303,118.9217677,119.0428359
2009-07-28 12:00:00 PDT,440,-59.522,103.868,-59.6728,103.955,-119.195,207.823,119.7139503,119.8644446
2009-07-28 12:30:00 PDT,294,-59.2686,103.883,-59.3693,103.941,-118.638,207.825,119.6011899,119.701484
2009-07-28 13:00:00 PDT,242,-59.6449,103.893,-59.7279,103.941,-119.373,207.834,119.7967844,119.8797461
2009-07-28 13:30:00 PDT,265,-59.5051,103.89,-59.5959,103.942,-119.101,207.832,119.7246383,119.8149017
2009-07-28 14:00:00 PDT,218,-59.6437,103.896,-59.7184,103.939,-119.362,207.835,119.7987887,119.873279
2009-07-28 14:30:00 PDT,250,-59.5695,103.892,-59.6551,103.941,-119.225,207.833,119.7583943,119.8434914
2009-07-28 15:00:00 PDT,233,-59.4125,103.893,-59.4924,103.939,-118.905,207.831,119.6812458,119.7608508
2009-07-28 15:30:00 PDT,238,-59.2521,103.891,-59.3336,103.939,-118.586,207.83,119.5999634,119.6820446
2009-07-28 16:00:00 PDT,272,-59.421,103.888,-59.5142,103.942,-118.935,207.83,119.6811254,119.7742851
2009-07-28 16:30:00 PDT,259,-59.3928,103.887,-59.4816,103.939,-118.874,207.826,119.6662587,119.7554861
2009-07-28 17:00:00 PDT,399,-59.3384,103.869,-59.4751,103.948,-118.813,207.817,119.6236384,119.7600694
2009-07-28 17:30:00 PDT,492,-59.1598,103.855,-59.3284,103.952,-118.488,207.807,119.5229809,119.6907572
2009-07-28 18:00:00 PDT,497,-59.0858,103.854,-59.2561,103.953,-118.342,207.808,119.4855015,119.6558047
2009-07-28 18:30:00 PDT,913,-59.2969,103.805,-59.61,103.986,-118.907,207.792,119.5474817,119.8600863
2009-07-28 19:00:00 PDT,556,-59.4994,103.851,-59.69,103.961,-119.189,207.813,119.6879643,119.8782116
2009-07-28 19:30:00 PDT,565,-59.5198,103.85,-59.7134,103.962,-119.233,207.812,119.6972393,119.8907319
2009-07-28 20:00:00 PDT,448,-59.122,103.866,-59.2755,103.955,-118.397,207.82,119.5138353,119.6671506
2009-07-28 20:30:00 PDT,489,-59.3416,103.865,-59.5092,103.962,-118.851,207.827,119.6217527,119.7891578
2009-07-28 21:00:00 PDT,452,-58.0799,103.578,-58.2352,103.669,-116.315,207.247,118.7504815,118.9058454
2009-07-28 21:30:00 PDT,496,-59.2875,103.87,-59.4575,103.968,-118.745,207.837,119.5992665,119.7686909
2009-07-28 22:00:00 PDT,676,-58.8309,103.833,-59.0626,103.968,-117.893,207.801,119.3413871,119.5731397
2009-07-28 22:30:00 PDT,690,-59.3389,103.836,-59.5755,103.973,-118.914,207.809,119.5952338,119.8316525
2009-07-28 23:00:00 PDT,1029,-59.1824,103.792,-59.5353,103.997,-118.718,207.789,119.4794364,119.8324996
2009-07-28 23:30:00 PDT,4338.11,-57.9686,103.33,-58.169,103.448,-116.138,206.777,118.4797345,118.6807536
2009-07-29 00:00:00 PDT,795,-59.0994,103.821,-59.372,103.979,-118.471,207.799,119.4635472,119.735821
2009-07-29 00:30:00 PDT,635,-59.4588,103.844,-59.6764,103.969,-119.135,207.813,119.6617116,119.8783787
2009-07-29 01:00:00 PDT,622,-59.4769,103.845,-59.6901,103.968,-119.167,207.813,119.6715741,119.884332
2009-07-29 01:30:00 PDT,500,-59.5835,103.861,-59.7549,103.959,-119.338,207.82,119.7384683,119.908806
2009-07-29 02:00:00 PDT,338,-59.674,103.881,-59.7898,103.948,-119.464,207.829,119.8008699,119.9166664
2009-07-29 02:30:00 PDT,321,-59.6884,103.883,-59.7984,103.946,-119.487,207.83,119.8097775,119.919221
2009-07-29 03:00:00 PDT,250,-59.7495,103.892,-59.8352,103.941,-119.585,207.833,119.8480305,119.9332424
2009-07-29 03:30:00 PDT,281,-59.7361,103.888,-59.8324,103.944,-119.569,207.832,119.8378829,119.9344455
2009-07-29 04:00:00 PDT,256,-59.7662,103.891,-59.8539,103.942,-119.62,207.833,119.8554903,119.9434396
2009-07-29 04:30:00 PDT,192,-59.7879,103.899,-59.8537,103.937,-119.642,207.836,119.8732463,119.9390069
2009-07-29 05:00:00 PDT,259,-59.7612,103.891,-59.8499,103.942,-119.611,207.834,119.8529971,119.9414436
2009-07-29 05:30:00 PDT,212,-59.7718,103.897,-59.8444,103.939,-119.616,207.835,119.8634835,119.9360994
2009-07-29 06:00:00 PDT,233,-59.7896,103.895,-59.8695,103.94,-119.659,207.835,119.8706273,119.949492
2009-07-29 06:30:00 PDT,319,-59.7072,103.884,-59.8165,103.947,-119.524,207.831,119.8200116,119.9291144
2009-07-29 07:00:00 PDT,319,-59.7261,103.883,-59.8354,103.946,-119.562,207.828,119.8285638,119.9376755
2009-07-29 07:30:00 PDT,299,-59.7409,103.886,-59.8433,103.945,-119.584,207.831,119.8385419,119.9407503
2009-07-29 08:00:00 PDT,351,-59.6981,103.879,-59.8184,103.949,-119.517,207.828,119.8111422,119.9317955
2009-07-29 08:30:00 PDT,571,-59.5889,103.851,-59.7846,103.964,-119.373,207.815,119.7324818,119.9279438
2009-07-29 09:00:00 PDT,643,-59.526,103.842,-59.7464,103.969,-119.272,207.812,119.6933818,119.9132406
2009-07-29 09:30:00 PDT,436,-59.0883,103.874,-59.2377,103.96,-118.326,207.834,119.5041216,119.6527756
2009-07-29 10:00:00 PDT,408,-59.3554,103.876,-59.4952,103.956,-118.851,207.832,119.6381498,119.776996
2009-07-29 10:30:00 PDT,319,-59.5067,103.886,-59.616,103.949,-119.123,207.836,119.7219627,119.8309729
2009-07-29 11:00:00 PDT,246,-59.3551,103.893,-59.4393,103.942,-118.794,207.836,119.6527615,119.7370859
2009-07-29 11:30:00 PDT,446,-59.3329,103.869,-59.4857,103.957,-118.819,207.825,119.6209103,119.7731454
2009-07-29 12:00:00 PDT,351,-59.3909,103.881,-59.5111,103.95,-118.902,207.831,119.6601068,119.7796874
2009-07-29 12:30:00 PDT,265,-59.7103,103.891,-59.801,103.943,-119.511,207.834,119.8276254,119.9179171
